Id,Label
nm0948685,Dick York
nm0642517,Shaun O'Riordan
nm0639995,Ronan O'Casey
nm0467311,David Kossoff
nm0525025,Kurt E. Ludwig
nm0894677,Howard Vernon
nm0028903,Andrex
nm0942877,Tony Wright
nm0043889,Derek Aylward
nm0295992,Willy Fritsch
nm0312575,Giuliano Gemma
nm0710036,S.V. Ranga Rao
nm0405625,Hannes Häyrinen
nm0427018,Leo Jokela
nm0000022,Clark Gable
nm0547364,Marietto
nm0703033,Anthony Quayle
nm0617846,Carl Möhner
nm0721573,Peter Reynolds
nm0758066,Enrico Maria Salerno
nm0309092,Bosko Gasevic
nm0258894,Mate Ergovic
nm0640133,Michael O'Connell
nm0217953,John Garwood
nm0420383,Lionel Jeffries
nm0561287,Jean-Louis Maury
nm0885137,Robert Vattier
nm0779923,Zachary Scott
nm0357745,Bernie Hamilton
nm0219825,Crahan Denton
nm0592978,Jorge Mistral
nm0013566,Luis Aguilar
nm0130979,Pablito Calvo
nm0858412,Georg Thomalla
nm0902026,Hans von Borsody
nm0630821,Hans Nielsen
nm0439766,Steve Karmen
nm0001025,Seymour Cassel
nm0167329,Peter Clune
nm0854149,Virgilio Teixeira
nm0382548,Winston Hibler
nm0702554,Lasse Pöysti
nm0215903,Rafael del Río
nm0025629,Vijay Anand
nm0250524,Eemeli
nm0257857,Vesa Enne
nm0356871,Hannu Halonen
nm0401309,Paavo Hukkinen
nm0595916,Ram Mohan
nm0006369,Ashok Kumar
nm0576454,Mehmood
nm0023935,Amar
nm0788865,Baij Sharma
nm0254442,Duncan Elliott
nm0360814,Gunnar Hansen
nm0653324,Carl Ottosen
nm0878410,Oke Tuuri
nm0436018,Ismo Kallio
nm0658811,Nana Palsikar
nm0284436,Igor Fomchenko
nm0952519,Vladimir Zamanskiy
nm0756539,Toni Sailer
nm0258918,Heinz Erhardt
nm0002161,Hans Albers
nm0836410,Peter Sturm
nm0251208,Gerd Ehlers
nm0038951,Shinsuke Ashida
nm0632757,Kô Nishimura
nm0000454,Dennis Hopper
nm0048587,Joby Baker
nm0537053,Hans Mahnke
nm0367928,Kazuo Hasegawa
nm0462007,Katsuhiko Kobayashi
nm0474801,Dilip Kumar
nm0044269,Azim
nm0637393,Wlodzimierz Nowak
nm0727711,Joel Rinne
nm0710195,Matti Ranin
nm0728916,Leo Riuttu
nm0691324,Andrei Popov
nm0473005,Panteleymon Krymov
nm0843735,Andrzej Szalawski
nm0097278,Henryk Borowski
nm0080361,Radhamohan Bhattacharya
nm0441961,Daisuke Katô
nm0905268,Kôji Wada
nm0013818,Gábor Agárdi
nm0813924,Ferenc Somló
nm0252475,Hasse Ekman
nm0436322,Flórián Kaló
nm0304839,Dezsö Garas
nm0422859,Antonio Jiménez Escribano
nm0716302,Steve Reeves
nm0231572,Arturo Dominici
nm0926919,Bernhard Wicki
nm0551337,Joel Marston
nm0821041,Robert Stack
nm0834754,Woody Strode
nm0472816,Jack Kruschen
nm0136147,Antony Carbone
nm0001801,Robert Towne
nm0812919,Andrés Soler
nm0416220,Francisco Jambrina
nm0892422,Erik Veldre
nm0462442,Wilhelm Koch-Hooge
nm0770681,Raimund Schelcher
nm0856062,Phillip Terry
nm0412322,Burl Ives
nm0598971,Yves Montand
nm0891038,Frankie Vaughan
nm0907267,Ernst Waldow
nm0331495,Jürgen Goslar
nm0857150,Hilmar Thate
nm0476534,Franz Kutschera
nm0886870,Peter van Eyck
nm0138428,Ian Carmichael
nm0824687,Tommy Steele
nm0001350,Benny Hill
nm0745335,Alan Rothwell
nm0540400,Cavan Malone
nm0144374,Edward Cast
nm0371918,Jonathan Haze
nm0588241,Dick Miller
nm0944467,Zong-xue Xia
nm0955369,Ju-ke Zhang
nm0450138,William Kerwin
nm0466327,Harvey Korman
nm0865262,Richard Todd
nm0001321,Richard Harris
nm0292226,Ronald Fraser
nm0719692,Michael Rennie
nm0373314,David Hedison
nm0001647,Claude Rains
nm0081976,József Bihari
nm0843968,József Szendrõ
nm0168939,Tristram Coffin
nm0239532,Paul Dubov
nm0500273,Nelson Leigh
nm0524468,Enrique Lucero
nm0736003,Mario Alberto Rodríguez
nm0676044,Fernando Pessa
nm0286127,Mark Forest
nm0953091,Angelo Zanolli
nm0715748,Walter Reed
nm0920041,William Wellman Jr.
nm0000989,Yul Brynner
nm0000537,Steve McQueen
nm0000314,Charles Bronson
nm0908919,Eli Wallach
nm0153493,Jacques Charrier
nm0856103,Terry-Thomas
nm0379462,Guus Hermus
nm0856625,Jan Teulings
nm0045493,Boyd Bachmann
nm0002145,Trevor Howard
nm0394588,Michael Hordern
nm0733343,Germán Robles
nm0812929,Domingo Soler
nm0514876,Wojciech Litynski
nm0000308,Ernest Borgnine
nm0780038,Alexander Scourby
nm0802144,K.N. Singh
nm0142914,Fernando Casanova
nm0186153,Guillermo Cramer
nm0774670,Bubi Scholz
nm0656745,Robert Paige
nm0587711,Georgiy Millyar
nm0673405,Viktor Perevalov
nm0473393,Anatoliy Kubatskiy
nm0039358,Javier Asin
nm0724623,John Richardson
nm0139213,Mario Carotenuto
nm0449403,Reginald Kernan
nm0577219,Alfonso Mejía
nm0723827,Jean-Louis Richard
nm0335878,Pierre Grasset
nm0271186,Kamill Feleki
nm0051363,Samu Balázs
nm0154110,Anil Chatterjee
nm0080346,Bijon Bhattacharya
nm0345348,José Guardiola
nm0488585,Carlos Larrañaga
nm0430960,José Luis
nm0832375,Paolo Stoppa
nm0022264,Rafael Alonso
nm0590595,Stanislaw Milski
nm0324896,Wieslaw Golas
nm0863146,Vyacheslav Tikhonov
nm0785108,Nikolay Sergeev
nm0687983,Nikita Podgorny
nm0475610,Leonid Kuravlyov
nm0001322,Rex Harrison
nm0196558,Stanislaw Daczynski
nm0799237,Alastair Sim
nm0279072,O.W. Fischer
nm0221016,Jean Deschamps
nm0800166,Günther Simon
nm0728091,Rolf Ripperger
nm0674281,Dieter Perlwitz
nm0228457,Sacha Distel
nm0028992,Bernard Andrieu
nm0889005,Pierre Vaneck
nm0000071,James Stewart
nm0604702,Harry Morgan
nm0004432,Prithviraj Kapoor
nm0926183,Stuart Whitman
nm0604711,Henry Morgan
nm0000393,Peter Falk
nm0786252,Johnny Seven
nm0689639,Channing Pollock
nm0165564,Philippe Clay
nm0605270,Masayuki Mori
nm0769939,Ekkehard Schall
nm0775799,Heinz Schubert
nm0913796,Fumio Watanabe
nm0010901,Denis Adams
nm0921983,Charles West
nm0912114,Howard Ware
nm0379144,Jack Herman
nm0132930,William Campbell
nm0507902,Paul Lewitt
nm0096579,Manfred Borges
nm0265693,Adam Faith
nm0019996,Patrick Allen
nm0043875,Felix Aylmer
nm0532277,Niall MacGinnis
nm0518591,Tadeusz Lomnicki
nm0641397,Dan O'Herlihy
nm0913993,Dennis Waterman
nm0099406,Henryk Boukolowski
nm0297799,Jerry Fujio
nm0298576,Eiji Funakoshi
nm0123926,Fred Buscaglione
nm0659333,Paolo Panelli
nm0204824,Jim Davis
nm0208125,Ted de Corsia
nm0533692,Barton MacLane
nm0001289,Stewart Granger
nm0468237,Ernie Kovacs
nm0617555,Károly Mécs
nm0039989,Nils Asther
nm0392191,Karl-Arne Holmsten
nm0183857,Jerome Courtland
nm0002035,Sammy Davis Jr.
nm0058631,Ernst Barthels
nm0901874,Jürgen von Alten
nm0313919,Pedro Geraldo
nm0432347,Julio Julián
nm0930103,Bill Williams
nm0841032,Ivar Svendsen
nm0456786,Rolf Kirkvaag
nm0539871,Alf Malland
nm0132529,James Campbell
nm0194062,Marcel Cuvelier
nm0319623,Albert Gilou
nm0867555,Geoffrey Toone
nm0789871,Maxwell Shaw
nm0614916,Don Murray
nm0619938,Tatsuya Nakadai
nm0727726,Tommi Rinne
nm0509586,Karl Lieffen
nm0407411,Ryô Ikebe
nm0793766,Takashi Shimura
nm0443232,Yûzô Kayama
nm0442733,Hiroshi Kawaguchi
nm0024919,Georges Aminel
nm0068738,Jean Bellanger
nm0223014,Eddie Dew
nm0410356,Bud Irwin
nm0261161,Giani Esposito
nm0188529,Daniel Crohem
nm0304261,Gemini Ganesan
nm0470567,Jan Kreczmar
nm0906987,Marek Walczewski
nm0639253,Julio Núñez
nm0002198,Charles Aznavour
nm0896446,Walter Vidarte
nm0034498,Alberto Argibay
nm0575625,Luis Medina Castro
nm0034380,Xan das Bolas
nm0145464,Ricardo Castro Ríos
nm0042315,Alan Austin
nm0151884,Alejandro Ciangherotti
nm0657088,Esa Pakarinen
nm0631147,Masa Niemi
nm0427057,Armas Jokio
nm0763852,Espartaco Santoni
nm0003586,Theo Lingen
nm0197314,Dan Dailey
nm0598823,Carlos Montalbán
nm0087339,Tomás Blanco
nm0096826,Pavel Boriskin
nm0950881,Georgiy Yumatov
nm0333433,Vadim Grachyov
nm0836977,Michel Subor
nm0064722,Paul Beauvais
nm0139214,Memmo Carotenuto
nm0367156,William Hartnell
nm0800302,Michel Simon
nm0027912,Zurab Anjaparidze
nm0830580,Oleg Strizhenov
nm0001682,Mickey Rooney
nm0002053,Dan Duryea
nm0878617,Conway Twitty
nm0000057,David Niven
nm0187927,Erno Crisa
nm0001996,Jeff Chandler
nm0768334,John Saxon
nm0477093,Chun Yang
nm0067380,Josef Bek
nm0740696,Noël Roquevert
nm0823085,Dimos Starenios
nm0288344,Giorgos Foundas
nm0888937,Titos Vandis
nm0510085,Mitsos Ligizos
nm0028308,Boris Andreyev
nm0525750,Sergei Lukyanov
nm0580959,Vasiliy Merkurev
nm0898969,Nikolay Vingranovskiy
nm0487493,Andrzej Lapicki
nm0462170,Michal Koblic
nm0387192,Vladimír Hlavatý
nm0883438,Gustáv Valach
nm0241545,Jacques Dumesnil
nm0836051,Carl Studer
nm0259152,John Ericson
nm0628017,Barry Newman
nm0266875,Roy Fant
nm0733933,Frank Roche
nm0343138,Ray Gronwold
nm0112036,James Brooks
nm0691780,Jean-François Poron
nm0537955,Jules Maitland
nm0001904,Corey Allen
nm0643105,Warren Oates
nm0184578,Jerome Cowan
nm0912286,Robert Wark
nm0490871,Tom Laughlin
nm0788353,Richard Shannon
nm0641014,Dennis O'Flaherty
nm0454966,Kip King
nm0523517,Ray Loza
nm0407597,Daniil Ilchenko
nm0161067,Vasiliy Shukshin
nm0467466,Vladimir Kostin
nm0440597,Vladimir Kashpur
nm0897376,Antonio Vilar
nm0596701,Paul Naschy
nm0695978,Luis Prendes
nm0000578,Anthony Perkins
nm0034370,Francisco Arenzana
nm0079600,Mario Beut
nm0239063,Anselmo Duarte
nm0170006,Américo Coimbra
nm0487108,Robert Lansing
nm0649939,Felice Orlandi
nm0734699,Douglas Rodgers
nm0299827,Sigge Fürst
nm0252345,Bengt Ekerot
nm0674742,Jacques Perrin
nm0049766,Renato Baldini
nm0474907,Uttam Kumar
nm0746946,Bikash Roy
nm0753567,Imre Ráday
nm0904036,Antun Vrdoljak
nm0535265,Zlatko Madunic
nm0431275,Ljubisa Jovanovic
nm0642988,Jack Oakie
nm0634159,Philippe Noiret
nm0000730,John Agar
nm0935415,Charles Winninger
nm0762831,Julio Sanjuán
nm0496614,Fernand Ledoux
nm0001792,Rod Taylor
nm0299237,Ed Fury
nm0557148,Yves Massard
nm0728161,Juan Antonio Riquelme
nm0625206,Burt Nelson
nm0677896,Mario Petri
nm0188186,Criswell
nm0061049,William Bates
nm0001262,Ben Gazzara
nm0200645,Ray Danton
nm0110231,Tony Britton
nm0760701,Conrado San Martín
nm0768662,Mario Scaccia
nm0652689,Hiroyuki Ôta
nm0759395,Renato Salvatori
nm0434245,Stanislaw Zaczyk
nm0048103,Henryk Bak
nm0593001,Ivan Mistrík
nm0810646,Frantisek Smolík
nm0679133,Luis Peña
nm0314584,Pietro Germi
nm0746358,Óscar Rovito
nm0828044,Benno Sterzenbach
nm0110714,Jochen Brockmann
nm0525793,Folco Lulli
nm0405977,Paul Hörbiger
nm0061453,Antonio Battistella
nm0551651,Félix Marten
nm0220852,Jean Desailly
nm0464674,Kiyoshi Komiyama
nm0236867,Charlie Drake
nm0403171,Raymond Huntley
nm0365835,Richard Harrison
nm0462013,Keiju Kobayashi
nm0001215,Albert Finney
nm0001186,Denholm Elliott
nm0000048,Peter Lorre
nm0510134,Paul Lukas
nm0534972,Guy Madison
nm0744351,Giacomo Rossi Stuart
nm0081314,Claus Biederstaedt
nm0432086,Harald Juhnke
nm0271199,Camillo Felgen
nm0718422,Hans Reiser
nm0406134,Wolfgang Hübner
nm0778179,Karl Schönböck
nm0523253,Siegfried Lowitz
nm0724143,Jeff Richards
nm0000328,Richard Chamberlain
nm0898004,Frank Villard
nm0526958,Alberto Lupo
nm0560022,Francis Matthews
nm0226584,Basil Dignam
nm0007232,Jack Gwillim
nm0590158,Antonio Molino Rojo
nm0652798,Carlos Otero
nm0543188,Ettore Manni
nm0828594,Mark Stevens
nm0833865,Robert Strauss
nm0200336,Asher Dann
nm0857352,Ulrich Thein
nm0524699,Hans Lucke
nm0055029,Boris Barkhatov
nm0129378,George Calboreanu
nm0712224,Colea Rautu
nm0162524,Ilarion Ciobanu
nm0000064,Edward G. Robinson
nm0001768,Rod Steiger
nm0837959,Barry Sullivan
nm0570615,John McIntire
nm0078540,Wayne Berwick
nm0452252,Jonathan Kidd
nm0038104,Frank Arvidson
nm0363515,John Harmon
nm0139383,Johnny Carpenter
nm0789485,Mickey Shaughnessy
nm0669595,Gennadi Pechnikov
nm0954780,Vladimir Zemlyanikin
nm0801786,Donald Sinden
nm0943936,Peter Wyngarde
nm0310618,Aleksandar Gavric
nm0051060,Miha Baloh
nm0643832,Dragan Ocokoljic
nm0603336,Kenneth More
nm0619802,Laurence Naismith
nm0875370,Ryûnosuke Tsukigata
nm0620168,Kinnosuke Nakamura
nm0620154,Katsuo Nakamura
nm0156928,Minoru Chiaki
nm0717086,Poul Reichhardt
nm0034635,Christian Arhoff
nm0609151,Ib Mossin
nm0133140,Wally Campo
nm0801541,Richard Sinatra
nm0515104,Boris Livanov
nm0341558,Kenneth Griffith
nm0772692,Helmut Schmid
nm0432465,Tito Junco
nm0675390,Tomás Perrín
nm0303961,Yngve Gamlin
nm0356317,Nils Hallberg
nm0594702,Michitarô Mizushima
nm0654726,Shôichi Ozawa
nm0001777,Dean Stockwell
nm0474478,Hans-Joachim Kulenkampff
nm0001452,Charles Laughton
nm0066159,Guy Bedos
nm0887607,Rik Van Nutter
nm0600284,David Montresor
nm0767246,Archie Savage
nm0000018,Kirk Douglas
nm0546502,Harald Maresch
nm0218938,Horst Drinda
nm0291831,Erich Franz
nm0062218,Heinz Baumann
nm0842981,Basil Sydney
nm0460864,David Knight
nm0576353,Don Megowan
nm0460844,Christopher Knight
nm0331319,Frank Gorshin
nm0530713,Peter Lühr
nm0442709,Tamio Kawaji
nm0001522,Roddy McDowall
nm0007607,Ignasi Abadal
nm0000897,Ralph Bellamy
nm0002025,Hume Cronyn
nm0002021,Noël Coward
nm0688384,Eric Pohlmann
nm0088946,Bengt Blomgren
nm0353757,Philip Haglund
nm0590055,John Mills
nm0531279,James MacArthur
nm0664390,Richard Pasco
nm0805005,Józef Skwark
nm0657073,Ludwik Pak
nm0850825,Luis Tasca
nm0023690,Domingo Alzugaray
nm0475961,Hans Kurt
nm0491504,Lau Lauritzen
nm0485999,Ebbe Langberg
nm0620131,Ganjirô Nakamura
nm0619991,Kôji Nakahara
nm0175091,Marc Connelly
nm0779194,Gordon Scott
nm0537146,Jock Mahoney
nm0001017,John Carradine
nm0071838,John Bennett
nm0248324,Donald Eccles
nm0256289,Dick Emery
nm0732750,Joe Robinson
nm0047872,Harry Baird
nm0001417,Brian Keith
nm0063619,John Beal
nm0238628,James Drury
nm0035866,R.G. Armstrong
nm0503848,Roland Lesaffre
nm0128408,Maurice Caffarelli
nm0319978,Jack Ging
nm0680097,Lee Philips
nm0241902,Archie Duncan
nm0548767,Alfred Marks
nm0189972,Andrew Cruickshank
nm0065888,Reginald Beckwith
nm0596056,Gerald Mohr
nm0637041,Jay Novello
nm0460514,Robert Knapp
nm0709478,James Seay
nm0001983,Rory Calhoun
nm0001308,Alan Hale Jr.
nm0313189,Race Gentry
nm0428039,Emrys Jones
nm0789687,Denis Shaw
nm0949241,Alan Young
nm0001982,Sebastian Cabot
nm0002019,Kevin Corcoran
nm0130886,Henry Calvin
nm0791021,Gene Sheldon
nm0842093,Bob Sweeney
nm0263154,Richard Evans
nm0662693,Warren Parker
nm0544382,Ralph Manza
nm0137999,Richard Carlson
nm0682655,Roger Pierre
nm0264762,Aldo Fabrizi
nm0921761,Stephen Wesley
nm0551200,Ted Marshall
nm0552064,Charles G. Martin
nm0134258,Robert J. Cannon
nm0155285,Kelly Lai Chen
nm0619440,Bill Nagy
nm0252299,Lars Ekborg
nm0007308,Per Aabel
nm0017391,Julio Aldama
nm0002075,Peter Finch
nm0815122,Konstantin Sorokin
nm0474553,Georgiy Kulikov
nm0760815,Vsevolod Sanaev
nm0078514,André Bervil
nm0449191,Jean Keraudy
nm0176039,Michel Constantin
nm0006573,Philippe Leroy
nm0550552,Garry Marsh
nm0451783,Roman Khomyatov
nm0412204,Vladimir Ivashov
nm0000027,Alec Guinness
nm0696866,Dennis Price
nm0716577,Serge Reggiani
nm0000842,Martin Balsam
nm0164153,Ken Clark
nm0007218,Tom Conway
nm0186045,Anthony Dexter
nm0557407,Paul Massie
nm0187754,Bernard Cribbins
nm0405035,Wilfrid Hyde-White
nm0544860,André Maranne
nm0046328,Bogdan Baer
nm0265912,Åke Falck
nm0511409,Sven Lindberg
nm0447515,Josef Kemr
nm0546478,Jaroslav Mares
nm0275558,Eman Fiala
nm0083234,Maurice Biraud
nm0087926,Charles Blavette
nm0025523,Amédée
nm0707398,Rajendra Nath
nm0451296,Rashid Khan
nm0793795,Kinzô Shin
nm0470088,Alfredo Kraus
nm0399870,John Hudson
nm0625343,Ed Nelson
nm0824389,Anthony Steel
nm0017376,Robert Alda
nm0002024,Broderick Crawford
nm0855722,Renato Terra
nm0149356,Vakhtang Chabukiani
nm0452803,Zura Kikaleishvili
nm0747635,Lojze Rozman
nm0475667,Andrej Kurent
nm0321544,Velimir Gjurin
nm0294382,Pierre Fresnay
nm0637660,Noël-Noël
nm0051082,Bruno Balp
nm0350372,Michael Gwynn
nm0017171,Eduardo Alcaraz
nm0022025,Albert Almási
nm0071424,Gyula Benkö
nm0391096,Earl Holliman
nm0723242,Renzo Ricci
nm0560628,Evgeniy Matveev
nm0557128,Pavel Massalsky
nm0474428,Viktor Kulakov
nm0042844,Viktor Avdyushko
nm0348814,Sergei Gurzo
nm0218849,Aleksandr Demyanenko
nm0692948,Alexander Postler
nm0582890,Paul Meurisse
nm0889024,Charles Vanel
nm0293739,Sami Frey
nm0625699,Ricky Nelson
nm0526184,John Lund
nm0706256,Chips Rafferty
nm0589865,Willy Millowitsch
nm0790071,Dick Shawn
nm0912001,Jack Warden
nm0744661,Czeslaw Roszkowski
nm0058717,Stefan Bartik
nm0827361,Jarema Stepowski
nm0520437,Jack Lord
nm0793363,James Shigeta
nm0868123,Mel Tormé
nm0590831,William Mims
nm0852710,Kent Taylor
nm0070511,Russ Bender
nm0811824,Ron Soble
nm0621493,Willi Narloch
nm0297078,Heinz Frölich
nm0725380,Walter Richter
nm0001380,Jim Hutton
nm0537285,Bing-Wing Mak
nm0155266,Kam-Tong Chan
nm0926235,James Whitmore
nm0293099,Bert Freed
nm0000197,Jack Nicholson
nm0063808,Robert Bean
nm0001050,Montgomery Clift
nm0758692,Albert Salmi
nm0686915,Rudolf Platte
nm0378705,Jo Herbst
nm0344152,Kurt Großkurth
nm0168627,Barry Coe
nm0000034,William Holden
nm0928697,Michael Wilding
nm0614971,Guillermo Murray
nm0305517,Mauricio Garcés
nm0301468,Mieczyslaw Gajda
nm0392250,Gustaw Holoubek
nm0668044,Adam Pawlikowski
nm0945805,Chun Yen
nm0955495,Lei Zhao
nm0590524,Mata Milosevic
nm0847361,Akira Takarada
nm0834425,Ray Stricklyn
nm0915077,Richard Wattis
nm0596386,Albert Mol
nm0226633,Ko van Dijk
nm0467478,Petr Kostka
nm0220997,Hubert Deschamps
nm0904543,Oldrich Vykypel
nm0810747,Karel Smyczek
nm0343113,Stanislaw Gronkowski
nm0654845,José Luis Ozores
nm0136189,José Luis Carbonell
nm0709176,Roberto Ramírez Garza
nm0663419,Vicente Parra
nm0205784,José Marco Davó
nm0253345,John Elfström
nm0738553,Artur Rolén
nm0625383,Gene Nelson
nm0113769,James Brown
nm0052308,John Banner
nm0002231,Gian Maria Volontè
nm0608297,Salvatore Moscatt
nm0266921,Giancarlo Fantini
nm0266037,Giovanni Falconi
nm0802793,Nicolae Sireteanu
nm0093713,Gianni Bonagura
nm0080337,Abhi Bhattacharya
nm0943978,Keenan Wynn
nm0456565,Tommy Kirk
nm0162948,Franco Citti
nm0576127,Ralph Meeker
nm0186180,Michael Cramer
nm0900062,Michel Vitold
nm0265867,Billy Falbo
nm0008677,Lawrence J. Aberwood
nm0268614,Jonathan Farwell
nm0947000,Ye-chun Lee
nm0198944,Peter Damon
nm0004769,Pat Boone
nm0004983,Buddy Hackett
nm0641454,Dennis O'Keefe
nm0001526,Patrick McGoohan
nm0365173,Paul Harris
nm0731772,Cliff Robertson
nm0749476,Charles Ruggles
nm0487025,Vasiliy Lanovoy
nm0526900,Aleksandr Lupenko
nm0091878,Nikolay Bogolyubov
nm0673749,François Périer
nm0443060,Harold Kay
nm0122863,Ronnie Burns
nm0397798,Darrell Howe
nm0428216,Henry Jones
nm0594658,Jo Mizuki
nm0457586,Kin'ya Kitaôji
nm0016617,Giorgio Albertazzi
nm0444476,Howard Keel
nm0027566,Warner Anderson
nm0637704,Serge Nubret
nm0709951,Salvo Randone
nm0298502,James Westmoreland
nm0690646,Sal Ponti
nm0197982,John Dall
nm0810342,William Smith
nm0558290,Julián Mateos
nm0537234,Fred Mahr
nm0055812,Walter Barnes
nm0759465,Agostino Salvietti
nm0001961,Ray Bolger
nm0762378,Tommy Sands
nm0000937,Richard Beymer
nm0236866,Charles Drake
nm0693166,Lojze Potokar
nm0586605,Branko Miklavc
nm0025821,Leo Anchóriz
nm0892198,Antonio Vela
nm0001428,Klaus Kinski
nm0707430,Arkady Raykin
nm0420628,Rudolf Jelínek
nm0405859,Karel Höger
nm0133286,Marco Antonio Campos
nm0376228,Gaspar Henaine
nm0757663,Abel Salazar
nm0798270,David Silva
nm0188986,Gary Crosby
nm0002379,Hans Moser
nm0578108,Douglas Mellor
nm0821248,Bing Stafford
nm0040358,Larry Aten
nm0010514,Alfred Adam
nm0122529,Robert Burnier
nm0196476,Pierre Dac
nm0623443,Amedeo Nazzari
nm0000963,Stephen Boyd
nm0915536,David Wayne
nm0675490,Nehemiah Persoff
nm0001816,Robert Vaughn
nm0899789,Tom Wisawachart
nm0917466,Ole Wegener
nm0618143,Erno Müller
nm0056191,Allen Baron
nm0875918,Larry Tucker
nm0034257,Maurizio Arena
nm0370577,Ryôji Hayama
nm0333807,Wilton Graff
nm0111754,Walter Brooke
nm0001658,Robert Reed
nm0641729,J. Pat O'Malley
nm0929057,Robert J. Wilke
nm0321143,Robert Gist
nm0898643,Romo Vincent
nm0065975,Don Beddoe
nm0595040,Roger Mobley
nm0721495,Maurice Reyna
nm0440661,Harold Kasket
nm0840303,Dudley Sutton
nm0479951,Ronald Lacey
nm0001171,Buddy Ebsen
nm0944898,James Yagi
nm0848533,Tetsurô Tanba
nm0783816,Francesco Seminario
nm0223819,Adelmo Di Fraia
nm0992541,Mario Ierardi
nm0249735,Allan Edwall
nm0461727,Kolbjörn Knudsen
nm0393291,Kôjirô Hongô
nm0441526,Shintarô Katsu
nm0183393,Peter Couldwell
nm0213189,Alan Dearth
nm0072871,Terry Bentley
nm0433131,Leif Juster
nm0387127,Egil Hjorth-Jenssen
nm0287605,Tore Foss
nm0592756,Masao Mishima
nm0001673,Jason Robards
nm0650753,Umberto Orsini
nm0708967,Bill Ramsey
nm0414234,Peter Jacob
nm0486132,Hellmut Lange
nm0624567,Hermann Nehlsen
nm0095919,Ekrem Bora
nm0215000,John Dehner
nm0857147,Torin Thatcher
nm0582401,Burt Metcalfe
nm0030175,Ankito
nm0652777,Grande Otelo
nm0547110,Gianluigi Marianini
nm0873485,Franco Trompeo
nm0049673,Raf Baldassarre
nm0061608,Luigi Batzella
nm0266885,Andrea Fantasia
nm0429806,Richard Jordahl
nm0103360,Pat Bradley
nm0642143,Dick O'Neill
nm0431499,William Joyce
nm0185341,Walter Coy
nm0822948,Dan Stapleton
nm0001889,Charles Hawtrey
nm0798570,Aldo Silvani
nm0728159,Carlos Riquelme
nm0324179,Héctor Godoy
nm0119447,Ramón Bugarini
nm0603682,André Morell
nm0894710,Richard Vernon
nm0083424,Norman Bird
nm0135630,Joan Capri
nm0389537,Jack Hogan
nm0046359,John Baer
nm0658250,Gregg Palmer
nm0147533,Fernando Cebrián
nm0022115,Alberto Alonso
nm0785286,Jacques Sernas
nm0124482,Raymond Bussières
nm0951084,Sergey Yurskiy
nm0945085,Yuriy Yakovlev
nm0660311,Anatoliy Papanov
nm0435138,César Keiser
nm0114805,Tom Brown
nm0355246,Arch Hall Jr.
nm0656442,Robert Paget
nm0585476,Burr Middleton
nm0391637,Rex Holman
nm0207023,Rodolfo de Anda
nm0735785,Dagoberto Rodríguez
nm0496716,Gennadi Ledyakh
nm0028674,Harry Andrews
nm0488722,Buster Larsen
nm0404298,Will Hutchins
nm0444411,Don Keefer
nm0549325,Scott Marlowe
nm0211460,Joe De Santis
nm0330095,Clarke Gordon
nm0785676,Henri Serre
nm0001369,Rock Hudson
nm0201239,Bobby Darin
nm0223619,Bernard Dhéran
nm0714835,William Redfield
nm0278258,Warren Finnerty
nm0329340,Garry Goodrow
nm0710701,Jerome Raphael
nm0697515,Louis Prima
nm0225398,Beach Dickerson
nm0640307,Donald O'Connor
nm0302590,Alfonso Gallardo
nm0262647,Clifford Evans
nm0001657,Oliver Reed
nm0361540,Adam Hanuszkiewicz
nm0892161,Vítezslav Vejrazka
nm0532714,Miroslav Machácek
nm0709503,Cestmír Randa
nm0647429,Vít Olmer
nm0137154,Zarli Carigiet
nm0417500,Gion Janett
nm0034889,Ichirô Arishima
nm0440093,Athan Karras
nm0393656,David Hooks
nm0657018,Ivica Pajer
nm0902702,Hubert von Meyerinck
nm0431837,Edward Judd
nm0571674,Leo McKern
nm0328982,Michael Goodliffe
nm0087010,Jaime Blanch
nm0216000,Tony del Valle
nm0535116,Miguel Madrid
nm0446281,Clyde Kelly
nm0168215,Steve Cochran
nm0932629,Chill Wills
nm0828745,Ronnie Stevens
nm10041765,Ali
nm10041758,Père Gauthier
nm10041764,Monsieur Klein
nm0711031,Renato Rascel
