Id,Label
nm0765975,Jorge Sassi
nm0246794,Jorge Díez
nm0224115,David Di Napoli
nm0689646,Daniel Pollock
nm0088860,Peter Blok
nm0088809,Rein Bloem
nm0431025,Jacques Jouanneau
nm0254083,Stephen Ellery
nm0527830,Fernando Luís
nm0278106,Earl Finn
nm0868647,Frank Torres
nm0800167,Gunter Simon
nm0650685,Frank Orsatti
nm0635139,Jeffrey Nordling
nm0180148,John Cornejo
nm0249904,Craig Alan Edwards
nm0285893,Terence Ford
nm0593121,Andrew Mitchell
nm0581806,Franco Mescolini
nm0764622,Mark Saporta
nm0333434,Valentin Grachyov
nm0803240,Boris Sitko
nm0058877,Philip Bartlett
nm0890900,Toshihiro Vatanabe
nm0453571,Kenneth H. Kim
nm0255069,Roger Ellis
nm0413470,Douglas Robert Jackson
nm0645790,Kôen Okumura
nm0693027,Achyut Potdar
nm0080232,Nitish Bharadwaj
nm0747149,Rahul Roy
nm0162326,Tano Cimarosa
nm0454475,B.B. King
nm0859476,Rufus Thomas
nm0288929,Colin Fox
nm0000563,Chris O'Donnell
nm0714310,James Rebhorn
nm0909355,Diego Wallraff
nm0714943,Christian Redl
nm0378929,Ralph Herforth
nm0476508,Hussi Kutlucan
nm0000354,Matt Damon
nm0580300,Rick Mercer
nm0447848,Malcolm Kennard
nm0209942,Pedro De Lucio
nm0712720,Antonio Raxel
nm0328063,Arturo Gonzalez Pulido
nm0377462,Sam Hennings
nm0936757,Dane Witherspoon
nm0441230,Bernard Kates
nm0515764,Tony Llewellyn-Jones
nm0621863,M. Nasir
nm0218849,Aleksandr Demyanenko
nm0043595,Ismet Ay
nm0758406,Emmanuel Salinger
nm0031451,O. Antonov
nm0101570,T.T. Boy
nm0143227,Justin Case
nm0200800,Michael Tao
nm0274994,Max Ferro
nm0182100,Carmelo Costa
nm0412537,Ryô Iwamatsu
nm0211208,Stash Klossowski
nm0160689,Briel DiCristofaro
nm0756028,Issei Sagawa
nm0951420,William Zabka
nm0076523,Michael Bernardo
nm0929687,Jens Wille
nm0950459,Andrew Yu
nm0094189,Egon Bondy
nm0381503,Lugwig Hess
nm0900799,Ivo Vodsedálek
nm0215913,Miguel del Sel
nm0108962,Dady Brieva
nm0585956,Daniel Miglioranza
nm0304649,Paul Ganus
nm0004968,Jaime Gomez
nm0756083,Bill Sage
nm0245179,Jean-Claude Duverger
nm0221855,Jacob Desvarieux
nm0043301,Doron Avrahami
nm0052745,Modi Bar-On
nm0705918,Mikolaj Radwan
nm0121400,Gary Burghoff
nm0444972,Donnie Kehr
nm0349956,Joe Guzaldo
nm0705152,Paul Raci
nm0834650,Aleksandr Strizhenov
nm0549992,Jo Marr
nm0000562,Jeremy Northam
nm0001266,Gil Gerard
nm0611148,Wanja Mues
nm0385887,Jan Hinrichsen
nm0591528,Byron Minns
nm0081880,Lexie Bigham
nm0243431,Vincent Craig Dupree
nm0536137,Murrill Maglio
nm0241885,Alastair Duncan
nm0820544,Michael St. Gerard
nm0005495,David Tom
nm0422432,Gary Jewell
nm0581536,Thorsten Merten
nm0610593,Leonid Mozgovoy
nm0772864,Carlo Schmidt
nm0153389,Nigel Charnock
nm0181503,Jordi Cortés
nm0606620,James T. Morris
nm0519998,Angelo Lopez
nm0616224,Melvin Muza
nm0580527,Paul Mercurio
nm0179799,Matt Corey
nm0615850,Samuel Mussen
nm0635404,Figge Norling
nm0458039,Björn Kjellman
nm0153340,Christian Charmetant
nm0468333,Aleksandr Kovalyov
nm0197462,Aleksei Daineko
nm0106381,Gregg Brazzel
nm0772054,Daniel Schlachet
nm0156314,Craig Chester
nm0081419,Wlodzimierz Bielicki
nm0513080,Henrik Linnros
nm0508047,Jacob Leygraf
nm0211956,Guillaume de Tonquédec
nm0511659,Clemens Aap Lindenberg
nm0718603,Michael Reiter
nm0817197,Christian Spatzek
nm0281516,Fritz Fleischhacker
nm0620826,Subrata Nandy
nm0793017,Pomson Shi
nm0676195,Tuomas Petelius
nm0134238,Mel Cannon
nm0316359,Vince Giantomasi
nm0580725,Jalal Merhi
nm0953521,Nikola Zarkovic
nm0811777,Esteban Soberanes
nm0097277,Adam Borowski
nm0417677,Tadeusz Janiszewski
nm0450468,Martin Keszycki
nm0072588,Michael Benson
nm0084390,Normand Bissonnette
nm0163093,Boyd Clack
nm0062508,Daniel Noé Bautista
nm0654275,Tim Owen
nm0453689,Sujin Kim
nm0479516,Lotfy Labib
nm0032090,Fred Apolito
nm0098793,Sami Bouajila
nm0837280,Xing Sun
nm0225134,Nick Dibley
nm0276610,Fern Figueiredo
nm0903572,Jack Vorvis
nm0109366,Pierre-Luc Brillant
nm0901286,Dimitrije Vojnov
nm0193138,Terry Curry
nm0830593,Todd Stites
nm0454236,Richard Kind
nm0419645,Tony Jay
nm0733880,Lev Rochal
nm0412842,Nikolai Izvolov
nm0387370,Ricky Ho
nm0778637,Pablo Scola
nm0144690,Franco Castellano
nm0001084,Ice Cube
nm0515105,Igor Livanov
nm0042488,Paul Austin
nm0068258,James Bell
nm0109476,David Brindle
nm0114394,Patrick Brown
nm0362643,George Hardy
nm0420693,Sal Jenco
nm0258557,Darren Epton
nm0457909,Hannu Kivioja
nm0671326,Markku Peltola
nm0485950,Sihung Lung
nm0910844,Bozhao Wang
nm0624604,Daniel Neiden
nm0625595,Marty Nelson
nm0310380,Nilgün Gautier
nm0595888,Baduri
nm0005315,Jeremy Piven
nm0298986,Semyon Furman
nm0080509,Jorge Quintino Biague
nm0127744,Marcelo Cabral
nm0196073,Rui Manuel da Costa
nm0795609,Craig Shugart
nm0250614,David Efron
nm0061883,Marc Baur
nm0362854,Philippe Harel
nm0685032,Patrick Piquard
nm0180643,Chris Corr
nm0776181,Walter Schultheiß
nm0786391,Jeff Severson
nm0750563,Mark Rusbarsky
nm0680486,Jeff Phillips
nm0759035,Severino Saltarelli
nm0953084,Federico Zanola
nm0109252,Roberto Brignani
nm0576313,Michele Meggiolaro
nm0661977,Yong-soo Park
nm0659342,Carlos Panera
nm0794532,Oleg Shklovsky
nm0826743,Sergey Stepanchenko
nm0189906,John Crozier
nm0258327,Steven Epp
nm0785481,Dominique Serrand
nm0901097,Nils Vogt
nm0436315,Salih Kalyon
nm0477837,Kutay Köktürk
nm0670763,José Pelayo
nm0100556,Raoul Bova
nm0778087,Roland Schäfer
nm0861967,George Thrush
nm0267863,Euclid Farnham
nm0687914,Denis Podalydès
nm0399576,Philippe Uchan
nm0904273,Michel Vuillermoz
nm0771906,Tito Schipa Jr.
nm0058728,Ricardo Bartis
nm0057592,Seth Barrish
nm0083919,Joe Biscone
nm0395806,Lajos Ottó Horváth
nm0473040,Dmitri Kryuchkov
nm0084760,Igor Bjelan
nm0997253,Arman Kohli
nm0755361,Javier Sacristán
nm0302863,Marco Galli
nm0596818,Alberto Molinari
nm0434958,Kalevi Kahra
nm0485183,Dieter Landuris
nm0427427,Al Jones
nm0448434,Mark David Kennerly
nm0950165,William Allen Young
nm0912652,Grant Warnock
nm0086221,David Blair
nm0000196,Mike Myers
nm0803170,Ailen Sit
nm0573037,Julian McMahon
nm0436811,Kris Kamm
nm0079439,Jack Betts
nm0160227,Sean Christiansen
nm0417018,Wheaton James
nm0471191,Dave Krieger
nm0665114,Vincent Pastore
nm0404260,Charles Hutchins
nm0894725,Thom Vernon
nm0004710,Naveen Andrews
nm0422588,Ronny Jhutti
nm0438500,Ravi Kapoor
nm0427300,Bruno Jonas
nm0005424,Grant Show
nm0797171,Adam Siemion
nm0108949,Hans-Joachim Brieske
nm0127163,Oli Böttcher
nm0266282,Kirill Falkow
nm0378685,Max Herbrechter
nm0576978,José Meireles
nm0490608,Sek-Ming Lau
nm0482704,Vincent Wai Lam
nm0155562,Ekin Cheng
nm0227670,Michael Dingo
nm0944532,Yan Xie
nm0702852,Guangquan Wang
nm0097198,Aleksei Boronov
nm0943155,Pei-yu Wu
nm0202516,Ricky Davao
nm0215856,Monsour Del Rosario
nm0349347,Eddie Gutierrez
nm0876255,Olivier Tuinier
nm0208704,Genio de Groot
nm0001650,Michael Rapaport
nm0145261,DeShonn Castle
nm0180984,Kevin Corrigan
nm0105835,Pinkas Braun
nm0451604,Farhad Kheradmand
nm0063202,Buba Bayour
nm0722089,Hossein Rezai
nm0726437,Hocine Rifahi
nm0594799,Vladimir Mkrtchyan
nm0010648,Ashot Adamyan
nm0911050,Tiecheng Wang
nm0541734,Jonathan Mandell
nm0167254,David Clover
nm0303276,Igor Galo
nm0340762,Goran Grgic
nm0588631,John Miller
nm0420333,Chuck Jeffreys
nm0666378,Robert Patterson
nm0548589,Rade Markovic
nm0222418,Carlos Devesa
nm0039364,Wojciech Asinski
nm0673094,Christian Pereira
nm0599125,Noé Montealegre
nm0075245,Arturo Beristáin
nm0496120,Quim Lecina
nm0070868,Alberto Benegas
nm0855654,Salvatore Termini
nm0497608,Juan Carlos Lee
nm0633015,Ronald Nitschke
nm0668667,Alfredo Pea
nm0307851,Gérald Garnier
nm0223532,Pankaj Dheer
nm0451307,Saif Ali Khan
nm0046894,Mohnish Bahl
nm0693848,Saeed Poursamimi
nm0722088,Hassan Rezai
nm0790872,Saeed Sheikhzadeh
nm0758313,Enrico Salimbeni
nm0956956,Luca Zingaretti
nm0029962,Álex Angulo
nm0895577,Juan Viadas
nm0887356,Tom Van Landuyt
nm0784911,Mathias Sercu
nm0211140,Sven De Ridder
nm0776124,Steffen Scheumann
nm0921358,Axel Werner
nm0901501,Bruno Wolkowitch
nm0198761,Alex Damiani
nm0039177,Tamir Ashraf
nm0567574,Shane McDermott
nm0175621,Chris Conrad
nm0681805,Josh Picker
nm0357979,Josh Hamilton
nm0708873,Bruce Ramsay
nm0000849,Javier Bardem
nm0013734,Monti Aguirre
nm0000274,David Arquette
nm0721336,Lee Reyes
nm0001092,Mark Dacascos
nm0753420,Rex Ryon
nm0055147,Taner Barlas
nm0082663,Ihsan Bilsev
nm0407914,Ilteray Ilter
nm0512371,Joseph Granda
nm0569011,Patrick McGaw
nm0663061,Steve Parlavecchio
nm0764020,Chris Santos
nm0008556,Rey 'PJ' Abellana
nm0628770,Hugo Ng
nm0505323,Johnny Lever
nm0893142,Venkatesh Daggubati
nm0008739,Zainal Abidin
nm0010684,Archi Adamos
nm0039360,Ronald Asinas
nm0009521,Muhamed Abusite
nm0009522,Rami Abusite
nm0092374,Daniël Boissevain
nm0774631,Hidde Schols
nm0301396,Konstantin Gayokho
nm0223560,Deep Dhillon
nm0440116,Steve Karrier
nm0218094,Doug Demarco
nm0092553,Tom Boka
nm0804105,Gerasimos Skiadaressis
nm0253202,Vasias Eleftheriadis
nm0909620,Dylan Walsh
nm0193850,Johnny Cuthbert
nm0252814,Yehia El-Fakharany
nm0637181,Nancho Novo
nm0018143,Anthony Alessandro
nm0000718,Ian Abercrombie
nm0706429,Brick Rage
nm0533893,Iain MacLeod
nm0327257,Pierre Gondo
nm0927092,Johan Widerberg
nm0034023,Sten Ardenstam
nm0067892,Anders Beling
nm0214961,Ali Dehkordi
nm0616463,Marco Muñoz
nm0451321,Shah Rukh Khan
nm0832104,Philip Stone
nm0479933,Jonathan Lacey
nm0049049,Gary Bakewell
nm0394034,Nicholas Hope
nm0109771,Syd Brisbane
nm0151116,Sunny Chan
nm0009443,Kahled Abu Ali
nm0530829,Madi Ma'ayan
nm0531037,David Maayan
nm0275236,Pawel Fesolowicz
nm0084691,Anton Bizeyev
nm0689829,Aleksandr Polovtsev
nm0881864,Andrey Urgant
nm0783984,Viktor Semyonovsky
nm0955542,S. Zharov
nm0805381,Jack Slater
nm0175834,Kevin Conroy
nm0557477,Lionello Massobrio
nm0884066,Mimmo Valente
nm0051770,Doru Bandol
nm0096701,Warre Borgmans
nm0086361,Tom Blair
nm0153048,Jack Charles
nm0144938,Christopher Castile
nm0939427,Yuk Wong
nm0497643,Dickson Ga-Sing Lee
nm0191277,Jian Cui
nm0508540,Wen Li
nm0862524,Bian Tianshuo
nm0917655,Li Wei
nm0211238,Dore De Rosa
nm0473892,Ulf-Maria Kuehne
nm0824813,Laus Steenbeeke
nm0272155,Mikhail Fyodorovich Belov
nm0272157,Vasiliy Fyodorovich Belov
nm0272156,Sergey Fyodorovich Belov
nm0835045,Rider Strong
nm0960238,Cem Özer
nm0088674,Armin Block
nm0005484,Alan Thicke
nm0046033,Diedrich Bader
nm0265492,Craig Fairbrass
nm0715740,Verrel Reed
nm0889692,Lin Varfolomeyev
nm0363167,Jimmi Harkishin
nm0475988,Akbar Kurtha
nm0639356,Lucky O'Boyle
nm0657558,J.C. Palermo
nm0357022,Clayton Halsey
nm0861558,Kirk Thornton
nm0960033,Akio Ôtsuka
nm0424800,Clark Johnson
nm0156739,Richard Chevolleau
nm0947073,Richard Yearwood
nm0703231,John Quentin
nm0371720,Charley Hayward
nm0535903,Jad Mager
nm0433684,Viggo Jønsberg
nm0808500,Ian Smith
nm0614641,Reilly Murphy
nm0421951,Branislav 'Ciga' Jerinic
nm0152082,Damian Chapa
nm0001963,Jesse Borrego
nm0000973,Benjamin Bratt
nm0387141,Niklas Hjulström
nm0242479,Vic Dunlop
nm0201291,Johnny Dark
nm0337333,Kristoffer Greaves
nm0000969,Lillo Brancato
nm0135584,Francis Capra
nm0491715,Patrick Laval
nm0513339,Alain Lionel
nm0417854,Gianfranco Jannuzzo
nm0952489,János Zalán
nm0015193,Jeremy Akerman
nm0072305,Jarvis Benoît
nm0254402,Chris Elliott
nm0241752,Morrissey Dun
nm0646192,Gabriel Olds
nm0177513,John Cooker
nm0233097,Mikhael Dontchev
nm0069051,Paul Bellini
nm0057738,Adilson Barros
nm0538855,Horatiu Malaele
nm0045949,Dan Badarau
nm0051326,Walter Balzarini
nm0432399,Gérard Jumel
nm0731720,Andrew Robertson
nm0083607,Ned Birkin
nm0149826,Shankar Chakraborty
nm0438496,Rajit Kapoor
nm0576404,Sadhu Meher
nm0771121,Paul Scherrer
nm0093174,Ryan Bollman
nm0303855,Leo Gamboa
nm0158414,Wenzhuo Zhao
nm0943099,Hsing-Kuo Wu
nm0938341,Stephan Wolf-Schönburg
nm0182169,Gwendal Costa
nm0193937,Koli Cutler
nm0742115,Aleksandr Rozenbaum
nm0901519,Dmitri Volkov
nm0814309,Young-chang Song
nm0078733,Aleksandr Bespalyy
nm0850287,Viktor Tarasov
nm0196044,Filipe da Costa
nm0432838,Slavko Juraga
nm0866884,Ivan Tomljenovic
nm0674390,Edo Perocevic
nm0909770,Matthew Jason Walsh
nm0593240,Colin Mitchell
nm0471779,Ivan Krivoruchko
nm0084191,Shawn Bishop
nm0425607,Larry H. Johnson
nm0525296,Edward Luhn
nm0461446,Robert Knott
nm0441746,Joey Katz
nm0507644,Rawle D. Lewis
nm0325382,Norman D. Golden II
nm0944593,Zongdi Xiu
nm0865333,Bruno Todeschini
nm0716168,Bubba Reeves
nm0892876,Bruce Venables
nm0364842,Jeremy Harris
nm0925073,Kevin White
nm0820950,Ben Stacey
nm0194201,John Cygan
nm0658297,Joel Palmer
nm0973867,Chung-Kun Teng
nm0519066,Kuan-Wu Lung
nm0439748,Sam Karmann
nm0922140,Jeremy West
nm0655192,Slawomir Pacek
nm0348773,Yuri Gurtovoy
nm0388580,Paul Hoes
nm0468120,Wim Kouwenhoven
nm0899735,Joop Visser
nm0807136,Robert C. Smit
nm0181397,Rez Cortez
nm0507239,Greg Lewis
nm0882616,Ivo Uukkivi
nm0459991,Enn Klooren
nm0927812,Wiley Wiggins
nm0000190,Matthew McConaughey
nm0716578,Simon Reggiani
nm0010097,David Ackroyd
nm0906131,Thomas Wagner
nm0069856,Cliff Bemis
nm0233109,Miroslav Donutil
nm0458062,Aaron Kjenaas
nm0276221,David Fields
nm0075321,Christian Berkel
nm0001253,Mason Gamble
nm0119214,Rolf Buenger
nm0382206,Georg Heyer
nm0474002,Erwin Kugler
nm0675751,Jorge Perugorría
nm0016013,Luis Alarcón
nm0108423,Rick Brian
nm0110072,Rod Britt
nm0703013,Van Quattro
nm0193295,Cliff Curtis
nm0439796,Nikolai Karnaukhov
nm0217219,François Delisle
nm0531485,Valentino Macchi
nm0414307,Mike Jacobs Jr.
nm0005045,Joshua Jackson
nm0015576,Aleksandr Aksyonov
nm0023891,Farkhad Amankulov
nm0299518,Konstantin Fyodorov
nm0001722,Rufus Sewell
nm0191369,Michael Cule
nm0866658,Milivoje 'Mica' Tomic
nm0115711,Stanislaw Brudny
nm0416051,Dariusz Jakubowski
nm0031319,Tomas Antoni
nm0678568,Hampus Pettersson
nm0314429,Piero Gerlini
nm0735399,Litico Rodriguez
nm0549868,Pistol Pete Marquez
nm0515041,Xiaodong Liu
nm0521601,Ye Lou
nm0937930,Scott Wolf
nm0118011,Ian Buchanan
nm0099762,Jean-Robert Bourdage
nm0375760,Norman Helms
nm0139210,Gaetano Carotenuto
nm0478360,Dominick LaBanca
nm0457467,Kisu
nm0371949,Harold Hazeldine
nm0033753,Larry Archey
nm0113114,Bill Brown
nm0113117,Billy Brown
nm0530564,Victor Löw
nm0405629,Mikael Haack
nm0090088,Adam Blänning
nm0252091,André Eisermann
nm0017967,Aleksandr Negreba
nm0465372,Grigoriy Konstantinopolskiy
nm0859985,Christopher Thompson
nm0036124,Anthony Arndt
nm0121618,Calvin Burke
nm0737700,Harper Roisman
nm0924261,Duane Whitaker
nm0039446,Rick Askew
nm0894225,Tom Verica
nm0222426,Ajay Devgn
nm0051677,Pijush Bandyopadhyay
nm0267434,Humayun Faridi
nm0451030,Abul Khair
nm0053903,Marc Barbé
nm0305589,Guillermo García Cantú
nm0380424,Hector Herrera
nm0854290,Ari Telch
nm0057436,Mark Barriere
nm0464082,Souleyman Koli
nm0445190,Salif Keita
nm0802554,Mathurin Sinze
nm0939424,Yuet-San Wong
nm0074468,Philippe Bergeron
nm0740200,Gil Rood
nm0308606,Willie Garson
nm0729208,Andy Rivera
nm0711851,Tzvi Ratner-Stauber
nm0092551,Sarel Bok
nm0864829,Bunmei Tobayama
nm0058931,Jim Bartley
nm0144282,Barry Cassin
nm0204977,Kevin Davis
nm0082869,Nikolai Binev
nm0765611,Iossif Surchadzhiev
nm0383287,Kên Higelin
nm0369666,François Hauteserre
nm0492924,Mark Christopher Lawrence
nm0498916,Jean-Jacques Lefeuvre
nm0621128,Daniele Napolitano
nm0332807,Gidi Gov
nm0095986,László Borbély
nm0466343,Gyula Kormos
nm0888692,Ludovic Vandendaele
nm0196230,Eric da Silva
nm0574337,Chad McQueen
nm0750826,Joseph Ruskin
nm0345340,Harry Guardino
nm0316080,Louis Giambalvo
nm0134815,Yvan Canuel
nm0760254,Jeffrey D. Sams
nm0108525,Ron Brice
nm0640561,Joseph O'Conor
nm0397555,Rance Howard
nm0486000,Jesper Langberg
nm0800750,Adam Simonsen
nm0004286,Clifton Collins Jr.
nm0047990,Francisco Baião
nm0168134,Filipe Cochofel
nm0841482,Howard Swain
nm0461014,Michael Knight
nm0475439,Detlef Kuper
nm0381208,Paul Herwig
nm0582814,Marco Meulenkamp
nm0573063,Mitchell McMahon
nm0572987,Andrew McMahon
nm0725284,Jason James Richter
nm0190489,Vladimir Cruz
nm0309839,Francisco Gattorno
nm0447030,Kelsey
nm0079453,Paul Betts
nm0176143,Chris Constantinou
nm0178215,Leroy Cooper
nm0472778,Renny Krupinski
nm0087194,Gerry Blanck
nm0756998,Furankî Sakai
nm0364180,Wyn Bowen Harries
nm0196704,Ifan Huw Dafydd
nm0871718,Steffan Trefor
nm0631362,Edgardo Nieva
nm0846752,Horacio Taicher
nm0182211,Juan Costa
nm0316566,Joe Gibbons
nm0175739,Tony Conrad
nm0083017,Adolfas Mekas
nm0870262,Camden Toy
nm0457590,Kitarô
nm0736154,Álvaro Rodríguez
nm0246735,Robinson Díaz
nm0719200,Renaud
nm0836071,Wes Studi
nm0158880,Woo-hyeok Choi
nm0132451,Ewan Campbell
nm0545998,Ted Marcoux
nm0395078,Wil Horneff
nm0511409,Sven Lindberg
nm0442955,Yûsuke Kawazu
nm0078797,Gedalia Besser
nm0805106,Petar Slabakov
nm0460843,Christopher Knight
nm0678645,Christopher Pettiet
nm0427937,Dingo Jones
nm0349714,Bushrude Gutterman
nm0213596,Brady Debussey
nm0940148,Paul Woodard
nm0946384,Darin Yarbrough
nm0350812,Pierre Gérard
nm0077346,Pierre Berriau
nm0889282,Silvio Vannucci
nm0311328,Ulrich Gebauer
nm0080844,C.K. Bibby
nm0323054,Jim Gloster
nm0773035,Jürgen Schmidt
nm0948117,Danny Yip
nm0131060,Alejandro Camacho
nm0012372,Arturo Adonay
nm0265405,David Fair
nm0088977,Matt Blomquist
nm0889838,Henrique Vargas
nm0529526,Mats Långbacka
nm0126325,Jim Byrnes
nm0726397,Mark Rietman
nm0034307,André Arend van de Noord
nm0145897,Tanar Catalpinar
nm0354560,Yoshihiko Hakamada
nm0256919,Masashi Endô
nm0850042,Thomas Taplin
nm0850039,Joshua Taplin
nm0362873,David Harewood
nm0227317,Alex Dimitriades
nm0560236,Steinþór Rafn Matthíasson
nm0505226,Calvin Levels
nm0618715,Jalil Naciri
nm0008120,Farid Abdedou
nm0764802,Hakim Sarahoui
nm0149798,Karim Chakir
nm0048844,Ray Baker
nm0322047,David Glasser
nm0003244,Jordi Mollà
nm0563748,Achero Mañas
nm0555213,Marc Martínez
nm0647757,Niels Olsen
nm0441814,Omri Katz
nm0439583,Svein Roger Karlsen
nm0008482,Morten Abel
nm0845719,Reidar Sørensen
nm0188535,Jules Croiset
nm0017519,Don Alder
nm0076204,Ed Bernard
nm0708152,Patrick Rameau
nm0098799,Magid Bouali
nm0215259,Djamel Dekkar
nm0175464,Theo Connor
nm0338231,Paul Green
nm0172115,Albert Collins
nm0835053,Shiloh Strong
nm0120151,Gregg Bullock
nm0930367,Darnell Williams
nm0306878,Daniel Gardner
nm0829240,Byron Stewart
nm0152061,Winston Chao
nm0510533,Giong Lim
nm0155567,Kuei-Chung Cheng
nm0482687,Spencer Lam
nm0503140,Chauncey Leopardi
nm0447240,Kunal Khemu
nm0041230,Chi-Ming Au
nm0644905,Tae-kyung Oh
nm0872974,Elmar Trink
nm0007555,Tõnu Aav
nm0021910,Kristian Almgren
nm0297045,Carl-Lennart Fröbergh
nm0424379,Arne Willy Granli Johnsen
nm0512790,Phillip Troy Linger
nm0016172,Jaime Alba
nm0080890,Sabas Bibic
nm1000290,Giorgi Akhvlediani
nm1001995,Zura Sturua
nm0897088,Gregory Vignolle
nm0574081,Kevin McNulty
nm0352780,Josef Hader
nm0233544,Alfred Dorfer
nm0613677,Roger Murbach
nm0773134,Niels-Bruno Schmidt
nm0012177,Jens Alder
nm0022815,Philip Altice
nm0084070,Jared Bishop
nm0420718,Conrad Dunn
nm0154210,François Chattot
nm0412720,Christian Izard
nm0813169,Sergio Solli
nm0200810,Youssef Dawood
nm0408054,Adel Emam
nm0560302,Antti Mattila
nm0441118,Martti Katajisto
nm0474289,Heikki Kujanpää
nm0648743,Matti Onnismaa
nm0276130,Ed Fielding
nm0045503,Harald Bachmann
nm0400816,Miko Hughes
nm0234748,Antoine Douchet
nm0722657,Serge Riaboukine
nm0218178,Joël Demarty
nm0282148,Luis Flete
nm0501154,John D. LeMay
nm0746083,Baptiste Roussillon
nm0855660,Johannes Terne
nm0427267,Ismaël Jolé-Ménébhi
nm0514944,Jackson Lou
nm0284517,Fred Fondren
nm0454701,Erik King
nm0032843,Armando Araiza
nm0783839,Willy Semler
nm0216014,Jenner Del Vecchio
nm0678537,Luke Petterson
nm0862932,Jacob Tierney
nm0281575,Noah Fleiss
nm0639317,John O'Banion
nm0330212,Gerald Gordon
nm0001459,Denis Leary
nm0075650,Charles Berling
nm0605971,Pierre-Olivier Mornas
nm0587331,David Milford
nm0238414,Petr Drozda
nm0392875,Roman Holý
nm0399107,Martin Huba
nm0473038,Jirí Krytinár
nm0122532,Jack Burning
nm0055623,Herbie Barnes
nm0474666,Max Kullmann
nm0649353,Murad Orazov
nm0646345,Pjotr Olev
nm0726111,Neithardt Riedel
nm0997881,Reza Rooygari
nm0482081,Santiago Lajusticia
nm0234132,Tony Dorsett
nm0950210,Rob Youngblood
nm0164085,Jim Clark
nm0073558,Tom Berenson
nm0317274,Lee Gideon
nm0419454,Andrej Jautze
nm0927641,Kai Wiesinger
nm0436589,Antonie Kamerling
nm0761225,Dusan Sandak
nm0046522,Ludvik Bagari
nm0654072,Ove Christian Owe
nm0468065,Bassam Kousa
nm0619416,Mohammed Esh-Sheikh Naguib
nm0294460,Albert Freuler
nm0777773,Peter Schweiger
nm0535031,Daler Madzhidov
nm0440631,Alisher Kasimov
nm0243646,Bakhodur Dzhurabayev
nm0644524,Ken'ichi Ogata
nm0353717,Masato Hagiwara
nm0848424,Kôji Tamaki
nm0405465,Johan Hägglund
nm0759589,Jesper Salén
nm0648217,Niklas Olund
nm0073843,Martin Berg
nm0464989,Cheick Kone
nm0945753,Denis Yameogo
nm0835707,Greg Stuart
nm0947942,Tian Yi
nm0955414,Wenyao Zhang
nm0155424,Xiaoman Chen
nm0781514,Martin Seeger
nm0048604,Jolyon Baker
nm0734951,Jim Rodnunsky
nm0866586,Kim Tomczak
nm0299401,Issei Futamata
nm0645949,Ken Olandt
nm0199184,Stano Danciak
nm0044593,J.B.
nm0147837,Tony Martino
nm0450581,Ross Kettle
nm0916078,David Webb
nm0544424,Edu Manzano
nm0431018,Loïc Jouan
nm0217983,Rainer Delventhal
nm0269831,Paul Faßnacht
nm0421867,Marek Jera
nm0191044,Michael Cudlitz
nm0685469,Ciro Piscopo
nm0608291,Enzo Moscato
nm0228375,Paul Leslie Disley
nm0448622,Simon Kenny
nm0001389,Chris Isaak
nm0043041,James Avery
nm0548524,Ted Markland
nm0282459,Timo Flloko
nm0685650,Sulejman Pitarka
nm0349749,Ronald Guttman
nm0302356,David Gallagher
nm0025610,Dinesh Anand
nm0422021,Howard Jerome
nm0780678,Nick Searcy
nm0831500,Brad Stoll
nm0543868,Maxime Mansion
nm0337220,Paolo Graziosi
nm0704474,Jocelyn Quivrin
nm0051621,Cameron Bancroft
nm0090353,Jaroslaw Boberek
nm0198814,Mateusz Damiecki
nm0771665,Michael Schiller
nm0617929,Dietmar Mössmer
nm0688649,Patrick Poivey
nm0061774,Charlie Bauer
nm0845329,Gilles Ségal
nm0399091,Yangming Huang
nm0944551,Hang Xin
nm0946036,Ning Yang
nm0958885,Sergey Zuev
nm0865776,George Tokoro
nm0950784,Masayuki Yui
nm0298515,Francis Fulton-Smith
nm0224403,Lam Ibrahim Dia
nm0610206,Tallou Mouzourane
nm0000226,Will Smith
nm0155817,Kamel Cherif
nm0866244,Leonard Tolstoy
nm0632424,Arnaldo Ninchi
nm0531527,Sim MacCoinnich
nm0710909,Stephen Rappaport
nm0018699,Robert Alexander
nm0382845,Don Hicks
nm0149438,Eugene Chadbourne
nm0001763,Nick Stahl
nm0182456,Robert Costanzo
nm0499791,Fredric Lehne
nm0217431,Michael Della Femina
nm0843367,Robert Symonds
nm0012178,Jerry Adler
nm0937514,John Wojda
nm0649729,Daniel Oreskes
nm0647413,Eddie Olmedo
nm0008161,Seif Abdelrahman
nm0436111,Madis Kalmet
nm0639297,Elmo Nüganen
nm0598047,Samuel Mongiello
nm0748604,Bob Rudd
nm0272086,Simon Fenton
nm0312710,Steve Gendron
nm0011990,Yigal Adika
nm0017133,Mosko Alkalai
nm0219943,Ajinkya Deo
nm0877928,Tyrin Turner
nm0005478,Larenz Tate
nm0865084,Toshi Toda
nm0297288,Zorro Babel Fuchs
nm0354633,Fritz Hakl
nm0366120,Ralf Harster
nm0386524,Michael Hirsch
nm0474583,Matt Kulis
nm0495638,Aris Lebessopoulos
nm0435572,Christos Kalavrouzos
nm0386176,Carlos Hipólito
nm0889846,Jacob Vargas
nm0222591,Devine
nm0891203,Judson Vaughn
