Id,category,Label
nm0711416,actor,Steen Rasmussen
nm0203202,writer,Leif Davidsen
nm0469434,actor,Saveliy Kramarov
nm0049101,actor,Viktor Bakin
nm0707431,actor,Konstantin Raykin
nm0882170,director,Sergey Ursulyak
nm0652541,writer,Gennadiy Ostrovskiy
nm0162311,actor,Igor Cillík
nm0538467,director,Vladimir Makedonskiy
nm0890538,writer,Oksana Vasiliu
nm0435829,writer,Mariya Kalinina
nm0009448,actor,Abdulrahman Abu Gassem
nm0015655,actor,Nihal Al Khatebb
nm0362837,actor,Mihammed Hareery
nm0472393,actor,Ali Kroyyem
nm0434287,director,Maher Kaddo
nm0816726,actor,Jakub Spalek
nm0418588,writer,Petr Jarchovský
nm0754465,writer,Petr Sabach
nm0757820,actor,Leopoldo Salcedo
nm0575671,actor,Pen Medina
nm0896201,writer,Ian Victoriano
nm0762653,actor,Bakary Sangaré
nm0464613,actor,Abdoulaye Komboudri
nm0034632,writer,Jacques Arhex
nm0402296,writer,Dave Hunsaker
nm0690594,writer,Rick Ponte
nm0837313,writer,Masumi Suetani
nm0347509,actor,Tom Guiry
nm0899953,actor,Mike Vitar
nm0719606,actor,Patrick Renna
nm0348363,writer,Robert Gunter
nm0739960,writer,Neil Ronco
nm0690051,actor,Max Pomeranc
nm0906659,writer,Fred Waitzkin
nm0489121,actor,Lars Andreas Larssen
nm0596407,director,Hans Petter Moland
nm0491731,writer,Russell Lavalle
nm0699117,actor,Heydon Prowse
nm0461409,actor,Andrew Knott
nm0122364,writer,Frances Hodgson Burnett
nm0953057,actor,Riccardo Zannantonio
nm0546259,actor,Lino Pais Marden
nm0125635,writer,Dino Buzzati
nm0420524,director,András Jeles
nm0451980,writer,Sergei Khrushchev
nm0646259,writer,Valentin Olekhnovich
nm0046221,actor,N. Badral
nm0326818,actor,S. Gombo-Ochir
nm0598256,actor,E. Monkherdeni
nm0867061,actor,Kh. Tomur
nm0881556,director,Nansalmaagin Uranchimeg
nm0874883,actor,N. Tsegmid
nm0560795,actor,Roddy Maude-Roxby
nm0240882,writer,Sanjeev Duggal
nm0877642,actor,Jim Turner
nm0101239,actor,John Bowles
nm0444571,director,Bob Keen
nm0010570,writer,Paul Adam
nm0459246,actor,Marcus Klemp
nm0791617,actor,Elijah James Shepard
nm0641469,writer,John O'Keefe
nm0639501,writer,David O'Brien
nm0388606,actor,Werner Hoetzinger
nm0369520,actor,Erich Hauser
nm0551731,actor,Frank Marth
nm0075784,director,Jonathan Berman
nm0704657,actor,Johnny Raaen
nm0593315,writer,Elyne Mitchell
nm0013158,actor,Atul Agnihotri
nm0228738,writer,Jay Dixit
nm0556789,writer,Judi Ann Mason
nm0031470,director,Tamara Antonova
nm0031469,director,Tatyana Antonova
nm0156687,writer,Gabriel Chevallier
nm0842468,director,Larry Swerdlove
nm0438242,writer,Gary Stuart Kaplan
nm0732717,actor,Jay Robinson
nm0916617,actor,Jake Weber
nm0539678,actor,Ross Malinger
nm0033578,writer,Jeff Arch
nm0399940,actor,Peter Hudson
nm0418450,writer,Agnès Jaoui
nm0653168,actor,Sune Otterstrøm
nm0845643,director,Carsten Sønder
nm0065847,writer,Michael Frost Beckner
nm0508052,writer,Crash Leyland
nm0406873,actor,Arnold Ides
nm0462724,actor,Henrik Koefoed
nm0810506,actor,Bjarke Smitt Vestermark
nm0895350,director,Jørgen Vestergaard
nm0026092,writer,Benny Andersen
nm0280890,actor,Lanny Flaherty
nm0806416,writer,Adam Small
nm0166767,writer,Patrick J. Clifton
nm0573185,writer,Susan McMartin
nm0725009,writer,Maurice Richlin
nm0839372,writer,Madeline Sunshine
nm0839379,writer,Steven Sunshine
nm0497043,writer,Chung-Joon Lee
nm0927255,writer,Gustav Wied
nm0843563,actor,Mihály Szabados
nm0639129,writer,Gábor Nógrádi
nm0177399,actor,Christopher Cooke
nm0107469,actor,Evan Brenner
nm0006798,director,Matthew Harrison
nm0342265,writer,Christopher Grimm
nm0159666,actor,Bill Christ
nm0293695,actor,Jochen Nickel
nm0127321,writer,Jürgen Büscher
nm0373893,writer,Johannes Heide
nm0467659,actor,Anatoliy Kotenyov
nm0646260,actor,Stepan Oleksenko
nm0463704,director,Grigoriy Kokhan
nm0644482,writer,Nikolai Oganesov
nm0279199,writer,Laura Fischetto
nm0421567,director,Knut Erik Jensen
nm0286413,actor,Daniele Formica
nm0000628,actor,Johnathon Schaech
nm0894015,writer,Giovanni Verga
nm0501059,actor,Ken Lemaire
nm0751416,actor,Robert Russell
nm0325746,writer,Brian Goldman
nm0019051,writer,Mark Alfano
nm0611492,actor,Gabit Mukhamedzhanov
nm0246140,actor,Kasym Dzhekibayev
nm0260534,actor,Kanat Esemtayev
nm0326245,actor,Jonathan Goldstein
nm0837853,director,Timur Sulejmenov
nm0521327,actor,Sergey Losev
nm0333563,actor,Andrey Gradov
nm0787615,writer,Anatoli Shajkevich
nm0872314,writer,Tamara Tretyakova
nm0586484,actor,Stepan Mikhalkov
nm0795491,director,Vladimir Shteryanov
nm0295471,writer,Alexander Friedrichson
nm0947346,writer,A. Yelenkov
nm0388757,actor,Andreas Hoffer
nm0644020,actor,Gabriel Odenhammar
nm0031992,director,Stephan Apelgren
nm0414934,writer,Anders Jacobsson
nm0648146,writer,Sören Olsson
nm0942618,writer,Marcus Wright
nm0909994,writer,Chip Walter
nm0080250,writer,Dharmvir Bharati
nm0721210,actor,Ernie Reyes Sr.
nm0001705,actor,Rob Schneider
nm0721205,actor,Ernie Reyes Jr.
nm0184610,actor,Nicolas Cowan
nm0558062,director,Eddy Matalon
nm0355309,writer,Angus Hall
nm0141961,director,Thomas Carter
nm0271061,writer,Jonathan Marc Feldman
nm0664389,actor,Nicholas Pasco
nm0198812,actor,Grzegorz Damiecki
nm0718877,writer,Stanislaw Rembek
nm0634872,actor,Liam Norberg
nm0427391,actor,Ray Jones IV
nm0142131,director,Peter Cartriers
nm0294878,director,Daniel Fridell
nm0777688,writer,Ulrike Schwarzenberger
nm0056218,writer,David B. Baron
nm0815040,writer,Michael Sorich
nm0635937,actor,Simon Norrthon
nm0307951,actor,Anders Garpe
nm0592625,actor,Fernán Mirás
nm0083217,actor,Antonio Birabent
nm0686304,director,Marcelo Piñeyro
nm0218245,director,Miroslaw Dembinski
nm0792018,director,John Shepphird
nm0417782,writer,Steve Jankowski
nm0266468,writer,Kevin Falls
nm0257259,writer,Tom Engelman
nm0770349,actor,Michael Schech
nm0044645,actor,David Baalcke
nm0124000,writer,Michael Busch
nm0374084,writer,Carol Heikkinen
nm0450658,actor,Derek Keurvorst
nm0026621,actor,Devon Anderson
nm0332384,writer,Glenn Gould
nm0571903,writer,Nick McKinney
nm0025606,actor,Anand
nm0592794,writer,P.K. Mishra
nm0890060,writer,Ram Gopal Varma
nm0000138,actor,Leonardo DiCaprio
nm0088098,actor,Jonah Blechman
nm0938326,writer,Tobias Wolff
nm0447960,director,Chris Kennedy
nm0339140,writer,Adam Greenman
nm0155758,actor,Aleksandr Cherednik
nm0062434,actor,Mark Baur
nm0220492,writer,Greg Derochie
nm0850643,writer,Ron Tarrant
nm0106216,writer,Ian Bray
nm0925722,actor,Robert Whitehead
nm0322944,writer,Rom Globus
nm0559169,writer,Daniel Matmor
nm0556517,director,Raimon Masllorens
nm0092471,writer,Jaume Boix
nm0556516,writer,Alex Masllorens
nm0075524,writer,Jorge Berlanga
nm0648902,director,Fabien Onteniente
nm0300858,writer,Jean-Luc Gaget
nm0513371,director,Philippe Lioret
nm0151112,actor,Suk-Yee Chan
nm0089895,actor,Ray Blunk
nm0870809,director,Cort Tramontin
nm0395604,writer,Jamie Horton
nm0780871,writer,Brockman Seawell
nm0166138,writer,Gino Clemente
nm0674660,writer,Isabella Perricone
nm0001166,actor,James Duval
nm0956454,director,Jean-Jacques Zilbermann
nm0099398,writer,Nicolas Boukhrief
nm0586123,director,Radu Mihaileanu
nm0610080,writer,Laurent Moussard
nm0836534,actor,Evgeniy Stychkin
nm0797278,writer,Juan Sierra
nm0402408,actor,David Hunt
nm0351623,actor,Ulrich Günther
nm0351347,writer,Harald Göckeritz
nm0717650,actor,Charles Nelson Reilly
nm0473942,writer,T.J. Kuenster
nm0785055,actor,Viktor Sergachyov
nm0405927,director,Regina Höllbacher
nm0231077,actor,Fredrik Dolk
nm0457240,actor,Gorô Kishitani
nm0159091,writer,Wui-Sin Chong
nm0945818,writer,Sogil Yan
nm0656465,actor,Arturo Paglia
nm0551608,director,Massimo Martella
nm0280676,writer,Maurizio Fiume
nm0742553,director,Keva Rosenfeld
nm0092015,writer,Endre Bohem
nm0090119,actor,Ousmane Bo
nm0200441,actor,Abdoulaye Diop Danny
nm0107462,writer,Danny Brenner
nm0378607,actor,Paul Herbert
nm0426841,actor,Shaun Johnston
nm0650058,actor,Terran Orletsky
nm0395074,director,William E. Hornecker
nm0238707,writer,Grant Dryden
nm0437652,director,Woo-Suk Kang
nm0596537,actor,Arthur Molepo
nm0538521,actor,Ramolao Makhene
nm0358634,director,Michael Hammon
nm1011660,actor,Mzwakhe Mathenjwa
nm0878756,director,Tom Tykwer
nm0001804,actor,Stanley Tucci
nm0102020,actor,Christopher Boyer
nm0158191,director,Nikolai Chiruk
nm0739047,writer,Andrei Romanovsky
nm0557706,actor,Rick Masters
nm0047578,actor,Yves Baillat
nm0383637,actor,Ron Hightower
nm0486456,actor,Richard Langin
nm0466349,actor,Baltasar Kormákur
nm0588879,writer,Marc Miller
nm0770593,actor,Michael Scheidl
nm0118843,actor,Rudolf Buczolich
nm0299699,director,Jörg Fockele
nm0326618,director,Jens Golombek
nm0369574,director,Dirk Hauska
nm0420469,director,Sylke Jehna
nm0436221,director,Claudia Kaltenbach
nm0695815,director,Ulrich Prehn
nm0720728,director,Johanna Reutter
nm0772649,director,Katrin Schmersahl
nm0886563,director,Dorothee Van Diepenbroick
nm0511377,actor,Joona Lindberg
nm0499964,writer,Juha Lehtovuori
nm0065007,actor,Demián Bichir
nm0034725,actor,Rodolfo Arias
nm0685763,writer,Sergio Pitol
nm0880297,director,Andrei Ujica
nm0814176,actor,Joe Son
nm0807124,actor,Maarten Smit
nm0445865,actor,Andrew Kelley
nm0449216,director,Roeland Kerbosch
nm0088613,writer,Don Bloch
nm0200656,writer,Rudi van Dantzig
nm0462648,director,Oja Kodar
nm0620737,actor,Kiyotaka Nanbara
nm0354410,actor,Hai-Ping Yang
nm0854976,writer,Daisuke Tengan
nm0392448,director,Jason Holt
nm0439732,director,Romuald Karmakar
nm0855103,actor,Jon Tenney
nm0839660,director,Stephen Surjik
nm0847994,writer,Hudson Talbott
nm0957797,director,Dick Zondag
nm0957798,director,Ralph Zondag
nm0124035,actor,Walter Buschhoff
nm0381772,actor,Albert Hetterle
nm0400049,writer,Hartmut Hülsbeck
nm0877913,writer,Tina Turner
nm0517064,writer,Kurt Loder
nm0486824,writer,Kate Lanier
nm0186610,director,Jay Craven
nm0608669,writer,Howard Frank Mosher
nm0004971,actor,Mark-Paul Gosselaar
nm0522615,actor,Ed Lover
nm0237321,actor,Doctor Dré
nm0229200,actor,Badja Djola
nm0001130,director,Ted Demme
nm0339102,writer,Seth Greenland
nm0029830,writer,Carole Angier
nm0111576,writer,Charlotte Brontë
nm0042341,writer,Carl Austin
nm0319213,writer,Vince Gilligan
nm0559552,actor,Risu Matsumoto
nm0452855,actor,Taka Higuchi
nm0621201,director,Yôko Narahashi
nm0615531,actor,Naomasa Musaka
nm0470212,actor,Horst Krause
nm0467734,actor,Konstantin Kotljarov
nm0001284,actor,Michael Gough
nm0247133,writer,Terry Eagleton
nm0148940,actor,Jorge Cervera Jr.
nm0858392,writer,Michael Thoma
nm0160844,director,Kevin Chu
nm0151119,writer,Susanne Chan
nm0910725,actor,Deric Wan
nm0949169,writer,Ni You
nm0538757,director,Igor Maksimchuk
nm0412074,writer,Pyotr Ivanov
nm0044122,actor,Koby Azarly
nm0865913,actor,Avi Toledano
nm0156890,director,Joseph Chi
nm0955484,actor,Changjun Zhao
nm0490575,director,Keung-Fu Lau
nm0497874,actor,Ming-Yang Li
nm0159363,director,Mohamed Chouikh
nm0726600,actor,Terence Rigby
nm0385241,writer,David Hilton
nm0370426,writer,Nathaniel Hawthorne
nm0490526,actor,Dick Lau
nm0271794,actor,Gong Feng
nm0633084,actor,Zhenhua Niu
nm0945804,writer,Huang Yan
nm0948075,director,Ying Ning
nm0632439,writer,Dai Ning
nm0159518,writer,Yok Ming Chow
nm0739079,actor,Anatoli Romantsov
nm0125732,actor,Viktor Bychkov
nm0451933,actor,Viktor Khozyainov
nm0947651,writer,Gennadi Yerofeyev
nm0437630,actor,Kar-Ying Law
nm0161159,writer,Tin Nam Chun
nm0251885,actor,Menahem Einy
nm0070025,writer,Amir Ben-David
nm0957801,writer,Moshe Zonder
nm0588981,actor,Michael Miller
nm0769391,writer,Giorgio Scerbanenco
nm0144975,actor,Manel Castillejos
nm0054179,actor,Josep Maria Bardagí
nm0756254,director,Albert Saguer
nm0134356,actor,Rafael Cano
nm0427134,actor,Marc Jolivet
nm0135952,director,Nae Caranfil
nm0042764,director,Stefan Avalos
nm0188284,writer,Milos Crnjanski
nm0232540,writer,Jacques Doniol-Valcroze
nm0496752,director,Daniel Lee
nm0151100,writer,Siu Cheung Chan
nm0017125,actor,Jose Alcala
nm0094603,actor,Art Bonilla
nm0735424,actor,Marco Rodríguez
nm0702375,director,Severo Perez
nm0729434,writer,Tomás Rivera
nm0818715,actor,Jaap Spijkers
nm0875244,actor,Kanji Tsuda
nm0637863,actor,Yôichi Nukumizu
nm0080220,writer,Sanjay Leela Bhansali
nm0634982,actor,Phil Nordell
nm0186105,writer,Steve Craker
nm0289247,actor,Sean Fox
nm0094581,actor,J. Evan Bonifant
nm0278026,actor,Cameron Finley
nm0559636,actor,Shunsuke Matsuoka
nm0634581,actor,Eugene Nomura
nm0034846,actor,Tsugumi Arimura
nm0442919,writer,Makoto Kawashima
nm0461895,director,Danny Ko
nm0823196,writer,Jim Stark
nm0717788,actor,Taisto Reimaluoto
nm0499910,actor,Kai Lehtinen
nm0419012,director,Tero Jartti
nm0383216,writer,Jari Hietanen
nm0771594,writer,Runar Schildt
nm0474866,actor,Rohit Kumar
nm0449687,actor,Edward Kerr
nm0769522,director,Steven Schachter
nm0552222,actor,Duane Martin
nm0047223,actor,David Bailey
nm0689385,director,Jeff Pollack
nm0575656,writer,Benny Medina
nm0005159,actor,Tone Loc
nm0001723,director,Tom Shadyac
nm0077062,writer,Jack Bernstein
nm0094583,actor,Todd Bonifant
nm0217760,actor,Stephen Delot
nm0189965,actor,Louis Crugnali
nm0914940,director,Adam Watstein
nm0528703,actor,Jeff Lynn
nm0029919,actor,Andria Angora
nm0514333,actor,Michael Litchfield
nm0879936,actor,Yûji Ueda
nm0556325,director,Kôichi Mashimo
nm0814473,writer,Hideki Sonoda
nm0032895,writer,Nobuyoshi Araki
nm0482665,actor,Michael Lam
nm0939094,actor,Hei Wong
nm0950701,director,Alan Yuen
nm0874642,writer,Yi-chun Tsai
nm0946040,writer,Pi-ying Yang
nm0537698,actor,Charles Gitonga Maina
nm0000394,actor,Chris Farley
nm0929186,writer,Rich Wilkes
nm0874922,actor,Tsengel
nm0044690,actor,Baatartsogt
nm0062902,actor,Bayarsaikhan
nm0401097,actor,Réginald Huguenin
nm0713087,actor,Gombyn Raydan
nm0432396,director,Choymbolyn Jumdaan
nm0062903,writer,Sorgodgiin Bayarsakhan
nm0812054,actor,Altankhuyagyn Sodgerel
nm0441815,writer,Pamela Katz
nm0225963,actor,John Diehl
nm0885422,writer,William Valtos
nm0956444,actor,Salomon Zilberger
nm0127025,actor,Carlo Böhm
nm0125379,actor,Haymon Maria Buttinger
nm0750930,actor,Jorge Russek
nm0786437,actor,Alfredo Sevilla
nm0523882,actor,Muni Lubezki
nm0728835,actor,Ron Rittichai
nm0814325,director,Cherd Songsri
nm0151926,writer,Channipa
nm0857152,writer,Thom Thathree
nm0487917,actor,Joe Lara
nm0752631,actor,John Saint Ryan
nm0793498,actor,Yosef Shiloach
nm0668898,writer,Christopher Pearce
nm0410903,actor,Ryo Ishibashi
nm0406772,writer,Takashige Ichise
nm0387166,actor,Radim Hladík Sr.
nm0584630,director,Vladimír Michálek
nm0239163,writer,Martin Duba
nm0011997,actor,Ugo Adilardi
nm0016382,actor,Amerigo Alberani
nm0025135,actor,Giuseppe Amodio
nm0144551,actor,Maurizio Caste
nm0476889,actor,Daniel Kuzniecka
nm0581773,actor,Diego Mesaglío
nm0074016,writer,Pablo Bergel
nm0896223,actor,Pedro Vicuña
nm0781103,actor,José Secall
nm0261886,actor,Alberto Estrella
nm0029608,actor,Gustavo Angelino
nm0846745,writer,Paco Ignacio Taibo II
nm0148996,actor,Pascal Cervo
nm0544667,actor,Loïc Maquin
nm0107896,writer,Pascale Breton
nm0793115,actor,Kazunori Shibuya
nm0457540,actor,Hisanori Kitakaze
nm0632737,actor,Kazufumi Nishimoto
nm0849093,actor,Yoji Tanaka
nm0001089,actor,Henry Czerny
nm0799570,actor,Juraj Simko
nm0883353,actor,Josef Vajnar
nm0801415,actor,Peter Simun
nm0700635,writer,Marian Puobis
nm0576721,actor,Shane Meier
nm0329335,writer,Harry Goodridge
nm0226343,writer,Lew Dietz
nm0053096,writer,Dana Baratta
nm0455510,writer,Dorothy Kingsley
nm0920216,writer,George Wells
nm0174823,writer,Richard Conlin
nm0001254,actor,James Gandolfini
nm0934924,writer,Avra Wing
nm0441119,actor,Oskari Katajisto
nm0707310,writer,Gautam Rajadhyaksha
nm0042172,actor,Marcus Aurelius
nm0073032,writer,Felice Benuzzi
nm0934377,writer,David Wiltse
nm0990448,actor,François Chaix
nm0686907,writer,Thomas Platt
nm0772122,actor,Craig Schlattman
nm0455620,actor,Frank Kinikin
nm0361542,actor,James Hanvik
nm0613981,director,John Murlowski
nm0383605,writer,Patrick Highsmith
nm0483316,writer,Susan Lambert
nm0662585,director,Rocky Parker
nm0050501,actor,Philip Balla
nm0433612,actor,Imre Józsa
nm0797731,director,Szilveszter Siklósi
nm0355083,actor,Brian Haley
nm0771530,writer,Karl Schiffman
nm0292875,writer,Gray Frederickson
nm0838514,actor,Aboubacar Sidiki Sumah
nm0058101,actor,Mody Sory Barry
nm0136024,writer,David Carayan
nm0659241,actor,Nirmal Pandey
nm0900267,actor,Rajesh Vivek
nm0784016,writer,Mala Sen
nm0437580,actor,Takeshi Kaneshiro
nm0266645,director,Ao-Hsin Chin
nm0849303,actor,John Tang
nm0801505,writer,Chi-Wai Sin
nm0667106,actor,Marco Pauletti
nm0284898,actor,Duilio Fontana
nm0143339,actor,Carlo Caserotti
nm0891618,actor,Antonio Vecelio
nm0912874,director,Jennifer Warren
nm0161536,writer,Carolyn Chute
nm0671160,actor,Philip Pellew
nm0088045,actor,Julian Bleach
nm0325487,director,Robert Golden
nm0321923,writer,David Glass
nm0727682,writer,Travis Rink
nm0702871,actor,Qiang Li
nm0431700,actor,Hao Ju
nm0946085,director,Yazhou Yang
nm0838999,writer,Yi'an Sun
nm0019343,actor,Giorgio Algranti
nm0953734,writer,Nicola Zavagli
nm0643816,director,Kurt Ockermueller
nm0956975,writer,Peter Zingler
nm0021000,actor,Roger Allen
nm0070368,actor,Steve Bencich
nm0103898,actor,David Bragg
nm0483645,director,Chris LaMont
nm0454886,writer,John King
nm0942946,writer,David Wrightfield
nm0922376,director,Tracy R. West
nm0171903,actor,Eugene Collier
nm0477910,writer,Ralf König
nm0997365,actor,Benny Li Shuan Yan
nm0011092,actor,JoJo Adams
nm0043011,actor,Brian Avery
nm0059123,actor,Derek Barton
nm0071726,actor,Douglas Bennett
nm0036025,actor,Örvar Jens Arnarsson
nm0361794,actor,Rúrik Haraldsson
nm0375087,actor,Orri Helgason
nm0386384,director,Hiroki Shibata
nm0786564,writer,Anna Sewell
nm0578128,writer,Greg Mellott
nm0354488,director,U-Wei Haji Saari
nm0906548,director,Rupert Wainwright
nm0139655,writer,Colby Carr
nm0492441,actor,Christopher Lawford
nm0444996,actor,Rod Kei
nm0509295,director,Stephen Lieb
nm0828342,writer,Dana Stevens
nm0169271,writer,Charles Cohen
nm0632339,writer,Anatoly Niman
nm0723468,writer,John Rice
nm0061337,writer,Joe Batteer
nm0821417,writer,Rama Laurie Stagner
nm0620252,actor,Tôru Nakamura
nm0356698,actor,Dean Hallo
nm0053157,director,Norberto Barba
nm0411693,writer,Hidehiro Ito
nm0042771,director,Walter Avancini
nm0799031,writer,Ed Silverstein
nm0529717,actor,Bernard-Henri Lévy
nm0810086,actor,T. Ryder Smith
nm0654323,writer,Brian Owens
nm0001825,writer,Andrew Kevin Walker
nm0528434,actor,Richard Lynch
nm0731184,actor,J.O. Roberts
nm0203941,actor,Robert Gwyn Davin
nm0792330,director,Ceri Sherlock
nm0333907,writer,Angela Graham
nm0587121,writer,Gareth Miles
nm0485288,actor,Colin Lane
nm0639747,actor,Niall O'Brien
nm0570438,actor,Darren McHugh
nm0639966,director,Maurice O'Callaghan
nm0639962,writer,Kate O'Callaghan
nm0711905,writer,Terence Rattigan
nm0110325,actor,Anders Peter Bro
nm0267056,actor,Kadhim Faraj
nm0506780,actor,Runi Lewerissa
nm0074091,director,Johan Bergenstråhle
nm0813580,writer,Dag Solstad
nm0794441,actor,Nikolai Shishkov
nm0435811,writer,Anatoli Kalinin
nm0435830,writer,Natalya Kalinina
nm0806867,actor,Valeriy Smetskoy
nm0104851,director,Charlotte Brändström
nm0804010,writer,Barbara Skelton
nm0270445,actor,Uliks Fehmiu
nm0547713,director,Dragan Marinkovic
nm0548676,writer,Nela Markovic-Bebler
nm0667638,writer,Milorad Pavic
nm0884849,actor,Péter Vallai
nm0753758,writer,László B. Révész
nm0082748,director,Charles Binamé
nm0109620,actor,Ritch Brinkley
nm0720304,director,Adam Resnick
nm0481366,writer,Guy Lagorce
nm0891556,writer,Jean Veber
nm0198164,actor,Michael Dalmon
nm0449246,writer,Rob Kerchner
nm0421106,writer,Ali Jennings
nm0005044,actor,Jonathan Jackson
nm0691078,director,Angela Pope
nm0185578,writer,Peter Crabbe
nm0383733,writer,Nat Hiken
nm0147592,actor,Massimo Ceccherini
nm0070727,actor,Vittorio Rap
nm0337175,actor,Marco Graziani
nm0029572,writer,Rodolfo Angelico
nm0009495,actor,Antonio Abujamra
nm0133408,director,Carla Camurati
nm0593127,writer,Angus Mitchell
nm0019197,actor,José Luis Alfonzo
nm0096664,actor,Renato Borghi
nm0149379,actor,José Rubens Chachá
nm0763636,actor,Rodrigo Santiago
nm0465734,writer,Isa Kopelman
nm0529208,writer,Kate Lyra
nm0243355,actor,Albert Dupontel
nm0535082,writer,Philippe Madral
nm0158824,actor,Jae-Sung Choi
nm0149219,actor,Gwang-Soo Cha
nm0497494,actor,Jee-Hyung Lee
nm0453470,director,Hong-joon Kim
nm0948596,writer,Sang-Hyo Yook
nm0461109,actor,Trenton Knight
nm0004165,writer,Lance W. Dreesen
nm0404438,writer,Clint Hutchison
nm0738433,actor,Henry Rollins
nm0697663,actor,Ian Prince
nm0789851,actor,Luke Shaw
nm0750882,actor,Adam Russ
nm0461841,actor,Dominic Knutton
nm0454537,director,Caleb Lindsay
nm0952129,actor,Matthew Zajac
nm0279258,actor,Fish
nm0391312,director,Graham Holloway
nm0141094,writer,Bob Carruthers
nm0319085,writer,Steve Gillham
nm0898671,writer,Jerome Vincent
nm0498034,writer,Ping Kwong Lee
nm0577601,actor,Ron Melendez
nm0382783,director,James D.R. Hickox
nm0436329,actor,Chao-Chun Chin
nm0201919,writer,Akira Dasaka
nm0521586,writer,Bing Lo
nm0939404,writer,Winky Wong
nm0190866,director,Emmanuelle Cuau
nm0149260,actor,Alain Chabat
nm0268543,actor,Dominique Farrugia
nm0441301,writer,Michael Katims
nm0922087,actor,Gregory West
nm0786411,writer,Mark Sevi
nm0641168,actor,Brian O'Halloran
nm0003620,director,Kevin Smith
nm0000605,actor,Brad Renfro
nm0326040,writer,Akiva Goldsman
nm0926458,director,Stephen Whittaker
nm0176990,writer,David Cook
nm0738951,actor,Rino Romano
nm0817878,director,Brenton Spencer
nm0178338,writer,Robert C. Cooper
nm0068709,actor,Ned Bellamy
nm0836198,writer,Al Stump
nm0002174,director,Yves Angelo
nm0481413,writer,Véronique Lagrange
nm0712753,writer,Billy Ray
nm0646510,actor,Ignazio Oliva
nm0681304,writer,Marco Piatti
nm0232472,director,Arthur Dong
nm0078477,writer,Allan Bérubé
nm0118612,actor,John Snyder
nm0943149,actor,Nicky Wu
nm0813825,writer,Bernie Somers
nm0625458,director,Jessie Nelson
nm0140621,actor,Hugo Carrizo
nm0326007,actor,Aguston Goldschmidt
nm0768703,writer,Carolina Scaglione
nm0860650,writer,Robert C. Thompson
nm0046480,writer,Micheal Bafaro
nm0702987,writer,Jonas Quastel
nm0899050,actor,Sergey Vinogradov
nm0667809,director,Yury Pavlov
nm0006610,actor,Donal Logue
nm0005438,actor,Jeremy Sisto
nm0224823,actor,Saïd Diarra
nm0015149,writer,Jacques Akchoti
nm0497578,writer,Joie Lee
nm0000699,actor,Michael Wincott
nm0639335,writer,James O'Barr
nm0794326,writer,John Shirley
nm0087270,actor,Javier Blanco
nm0097022,actor,David Born
nm0565656,director,J. Michael McClary
nm0421709,actor,Todd Jensen
nm0402974,actor,Morgan Hunter
nm0577910,actor,Victor Melleney
nm0918873,director,Sam Weisman
nm0156563,actor,Silver Cheung
nm0094689,actor,Fabio Massimo Bonini
nm0134630,actor,Eugenio Canton
nm0288159,actor,Francesco Foti
nm0302794,actor,Massimo Gallerani
nm0814777,director,Michele Sordillo
nm0370454,actor,Fatos Haxhiraj
nm0565184,director,John Michael McCarthy
nm0085496,actor,Ryan Rajendra Black
nm0063440,actor,Adam Beach
nm0340729,actor,Michael Greyeyes
nm0230315,actor,Alex Doduk
nm0850591,writer,Jack Tarpon
nm0696041,actor,Robert Prentiss
nm0831898,actor,Greg Stone
nm0942185,director,Alex Wright
nm0232272,actor,Leonard Donato
nm0891170,actor,Gabriel Vaughn
nm0805813,writer,Dan Slider
nm0835096,writer,Frederick Stroppel
nm0015489,actor,Steve Ako
nm0201812,actor,Chris Darwin
nm0856537,director,Charles Teton
nm0154903,writer,Steve Cheers
nm0213232,writer,Bernie Deasy
nm0523939,writer,Bernd Lubke
nm0927015,actor,Scott Wickware
nm0132384,actor,Desmond Campbell
nm0394649,actor,Hideyuki Hori
nm0782860,writer,Mayori Sekijima
nm0560886,director,Andrea Maulà
nm0542029,actor,Marco Manetti
nm0695215,actor,Andrea Prandstraller
nm0542023,actor,Antonio Manetti
nm0031264,director,Antonio Antonelli
nm0000782,director,Asia Argento
nm0069168,director,Pier Giorgio Bellocchio
nm0278567,director,Eleonora Fiorini
nm0408644,director,Alex Infascelli
nm0807589,actor,Caleb Smith
nm0239527,director,Adam Dubov
nm0788530,writer,Janice Shapiro
nm0493699,actor,Justin Lazard
nm0338099,writer,Lewis A. Green
nm0565841,actor,Ken McLeod
nm0238110,director,Charla Driver
nm0011879,writer,James Adelstein
nm0635759,director,Stephen Norrington
nm0178923,director,Joe Coppoletta
nm0322363,writer,Curtis Gleaves
nm0943523,writer,Bob Wyatt
nm0104729,actor,Robert Brando
nm0420249,director,Gregory Vernon Jeffery
nm0171718,writer,Michael Colleary
nm0233557,writer,Ariel Dorfman
nm0904050,actor,Ron Vreeken
nm0871293,director,John Travers
nm0395348,writer,Alice Horrigan
nm0352847,actor,François Hadji-Lazaro
nm0745315,writer,Elisa M. Rothstein
nm0369130,director,John Hau
nm0075462,writer,Pico Berkowitch
nm0768740,writer,André Scala
nm0594959,director,Serge Moati
nm0753810,actor,Arturo Ríos
nm0325249,writer,Laura Goldberg
nm0026388,actor,Axel Anderson
nm0135928,actor,Harry Caramanos
nm0276732,actor,Pablo Figueroa
