Id,category,Label
nm0635769,actor,Bruce Norris
nm0006578,director,Bill Ryan
nm0757952,actor,Damon Saleem
nm0507271,actor,Huey Lewis
nm0125688,writer,Myra Byanka
nm0333982,actor,Currie Graham
nm0776224,writer,Dave Schultz
nm0208620,director,Juan de Graaf
nm0938495,actor,Jason Wolk
nm0003463,director,Gregg Cannizzaro
nm0277653,writer,Robert Fine
nm0120338,actor,Stuart Bunce
nm0378969,actor,Bertram Heribertson
nm0804582,director,Magnus Skogsberg
nm0742577,writer,Hans Rosenfeldt
nm0696409,writer,Douglas Preston
nm0157470,writer,Lincoln Child
nm0298807,director,Antoine Fuqua
nm0003535,writer,Ken Sanzel
nm0013818,actor,Gábor Agárdi
nm0126585,actor,György Bárdy
nm0452182,actor,Ervin Kibédi
nm0819033,director,Peter Spirer
nm0293726,director,Christian Frei
nm0522560,director,Lexy Lovell
nm0882671,director,Michael Uys
nm0543176,director,Carin Mannheimer
nm0112262,director,Sue Brooks
nm0863485,writer,Alison Tilson
nm0935210,director,David Winkler
nm0395842,writer,Jason Horwitch
nm0005558,actor,Harland Williams
nm0043233,writer,Oren Aviv
nm0563301,writer,Craig Mazin
nm0258627,writer,Greg Erb
nm0193594,actor,Didier Curty
nm0592400,director,David Mirkin
nm0886338,actor,Ruben van der Meer
nm0690190,actor,Ton Pompert
nm0878125,writer,Saul Turteltaub
nm0725503,actor,Tyron Ricketts
nm0785743,actor,Ivan Robert
nm0845752,writer,Patrick Süskind
nm0908726,director,Joshua Wallace
nm0046114,writer,Jennifer Badham
nm0158862,writer,Peter Choi
nm0634205,director,Lukas Nola
nm0755418,director,Masahisa Sadanaga
nm0183804,actor,Michel Courtemanche
nm0207640,director,Vincent De Brus
nm0321403,writer,Stéphane Giusti
nm0769985,writer,John Schalter
nm0572161,writer,Sean McLain
nm0153546,writer,Leslie Charteris
nm0875793,director,Anand Tucker
nm0546638,actor,Margen
nm0661430,actor,Pargen
nm0957862,actor,Zopon
nm0095896,actor,Bopsa
nm0462425,director,Ulrike Koch
nm0928516,actor,Tim Wilde
nm0705852,director,Samira Radsi
nm0637366,writer,Kathrin Nowak
nm0960371,actor,Aarne Üksküla
nm0465894,director,Lena Koppel
nm0790250,director,Andrew Shea
nm0718329,actor,João Reis
nm0388293,writer,Pierre Hodgson
nm0673307,actor,Marek Perepeczko
nm0359331,actor,Thierry Hancisse
nm0346906,writer,Marc Guilbert
nm0287720,actor,Catlin Foster
nm0650601,writer,Robert Orr
nm0171242,actor,Tony Coleman
nm0195421,actor,Brian d'Arcy James
nm0380248,director,Nye Heron
nm0139846,writer,Ronan Carr
nm0820787,director,Stuart St. Paul
nm0166210,writer,Colin Clements
nm0004965,actor,Adam Goldberg
nm0441588,actor,Nicky Katt
nm0000610,actor,Giovanni Ribisi
nm0713614,actor,Vyacheslav Razbegaev
nm0894613,actor,Igor Vernik
nm0410723,director,Aleksandr Isayev
nm0799778,actor,Jaason Simmons
nm0197415,actor,Ray Dainton
nm0930848,actor,Jamie Williams
nm0290130,actor,David Paul Francis
nm0395645,writer,Matthew Horton
nm0918973,writer,Eric Weiss
nm0217674,actor,Jean-François Delon
nm0315706,director,Regis Ghezelbash
nm0003542,director,Philippe Rousselot
nm0864808,actor,Jun Toba
nm0621536,writer,Katsuo Naruse
nm0364143,writer,Heinrich Harrer
nm0387534,actor,Jerry Hoban
nm0138177,actor,Brian Carlton
nm0772541,director,Gary Schmad
nm0461666,actor,Richard Knox
nm0367867,writer,Adi Hasak
nm0316724,writer,Ric Gibbs
nm0707931,writer,Rick Ramage
nm0806570,actor,Jimmy Smallhorne
nm0280103,actor,Bradley Fitts
nm0392742,actor,Holyoke Joe
nm0569490,writer,Terry McGoff
nm0863064,writer,Fergus Tighe
nm0626090,actor,Jack Neo
nm0463158,actor,Peter Boon Koh
nm0865613,writer,James Toh
nm0380231,actor,Blake Heron
nm0623297,writer,Phyllis Reynolds Naylor
nm0793053,actor,Toshio Shiba
nm0392020,writer,Richard Holmes
nm0452229,actor,Bryan Kidd
nm0488892,director,Ronnie Larsen
nm0164750,actor,Emmanuel Clarke
nm0314155,director,Tony Gerber
nm0636618,writer,Lynn Nottage
nm0428925,actor,Neal Jones
nm0043225,director,Tom Avitabile
nm0137342,writer,Cynthia Carle
nm0398185,director,Peter Howitt
nm0526487,actor,Anders Lundin
nm0022019,writer,Rolf Almström
nm0159748,writer,Charlie Christensen
nm0627293,director,Kirsi Nevanti
nm0760131,director,Keith Samples
nm0276012,actor,Patrick Field
nm0406032,writer,Peter Høeg
nm0896662,director,Leonel Vieira
nm0629191,director,Ramin Niami
nm0227050,writer,Patrick Dillon
nm0519303,writer,Henry Wadsworth Longfellow
nm0643417,actor,Jack Yarber
nm0538492,actor,Mike Maker
nm0265852,writer,Philippe Falardeau
nm0503705,writer,Louise Leroux
nm0005221,actor,Christopher Meloni
nm0436105,director,Bill Kalmenson
nm0061505,actor,Gregory Battle
nm0061615,actor,C.J. Bau
nm0703080,writer,Buffy Queen
nm0390775,actor,Matt Holland
nm0191584,director,Jeremiah Cullinane
nm0419633,actor,Ricky Jay
nm0925220,actor,Michael Jai White
nm0228147,director,Mark A.Z. Dippé
nm0568825,writer,Todd McFarlane
nm0566595,writer,Randall McCormick
nm0369561,writer,Stephen Hauser
nm0818639,director,Bob Spiers
nm0298279,writer,Kim Fuller
nm0193370,writer,Jamie Curtis
nm0005069,actor,Spike Jonze
nm0075894,writer,Pat Bermel
nm0774721,writer,Jason Schombing
nm0645679,director,Don Okolo
nm0816669,actor,Douglas Spain
nm0276691,actor,Efrain Figueroa
nm0037708,director,Miguel Arteta
nm0339010,writer,Matthew Greenfield
nm0516385,actor,Tim Loane
nm0064155,actor,Ian Beattie
nm0727300,actor,Shane Rimmer
nm0000680,actor,Casper Van Dien
nm0796652,actor,Michael Sidney
nm0687663,director,Yvette Plummer
nm0192351,actor,John Cunningham
nm0934881,director,Zachary Winestine
nm0082450,actor,Paul Feig
nm0052446,actor,Steve Bannos
nm0138807,actor,John Carney
nm0800791,writer,Louise Simonson
nm0091650,writer,Jon Bogdanove
nm0037975,actor,David Artus
nm0298956,actor,Kevin Furlong
nm0782997,actor,Nicholas Selby
nm0098324,actor,John Boswall
nm0800858,writer,Paul Simpkin
nm0215129,writer,Stephen Deitch
nm0483315,actor,Steven Lambert
nm0732706,director,James F. Robinson
nm0696600,actor,Eckhard Preuß
nm0825379,director,Niki Stein
nm0257247,writer,Jacki Engelken
nm0900520,actor,Timm Vladimir
nm0448055,actor,Gordon Kennedy
nm0528065,actor,Henrik Lykkegaard
nm0917180,director,Kasper Wedendahl
nm0488849,writer,Marie Trolle Larsen
nm0630980,actor,Sixten Tobias Kai Nielsen
nm0862002,writer,Jacob Thuesen
nm0652311,actor,Josef Ostendorf
nm0403871,director,Michael F. Huse
nm0191036,writer,Steve Cuden
nm0605139,writer,Werner Morgenrath
nm0770469,writer,Peter Scheerbaum
nm0782448,writer,Tor Seidler
nm0398343,writer,William Hoy
nm0487406,actor,Daniel Lapaine
nm0437268,director,Brad Kane
nm0715471,actor,Jason Reed
nm0839499,writer,Melody Suppes
nm0667734,director,Pawel Pawlikowski
nm0662869,writer,Thomas Parkinson
nm0430155,actor,Rick Jordan
nm0259642,director,Karl Ernest
nm0019196,writer,Alanzon Alfonzo
nm0653973,director,Calle Overweg
nm0489725,director,Andra Lasmanis
nm0058983,actor,Jayce Bartok
nm0914786,actor,Mark Watson
nm0640964,director,Peter O'Fallon
nm0571887,writer,Josh McKinney
nm0822167,writer,Don Stanford
nm0489491,writer,James Lasdun
nm0686712,writer,Óscar Plasencia
nm0197071,actor,Kent-Arne Dahlgren
nm0839257,actor,Stefan Sundström
nm0454255,writer,Johan Kindblom
nm0745861,actor,Mitch Rouse
nm0611407,actor,Oliver Muirhead
nm0205613,director,Vic Davis
nm0434726,actor,Rolf Peter Kahl
nm0549548,writer,Gyula Marosi
nm0635070,actor,Lars Nordh
nm0489281,actor,Stefan Larsson
nm0138061,actor,Bengt C.W. Carlsson
nm0265229,actor,Torbjörn Fahlström
nm0027815,director,Roy Andersson
nm0259831,actor,Homayoun Ershadi
nm0046667,actor,Abdolrahman Bagheri
nm0049086,actor,Afshin Khorshid Bakhtiari
nm0602392,actor,Safar Ali Moradi
nm0236601,director,Adama Drabo
nm0865594,writer,Léopold Togo
nm0649044,actor,Bartosz Opania
nm0092116,actor,Tim Bohn
nm0138440,actor,Josh Carmichael
nm0443803,actor,Jon Kean
nm0395501,director,Fritzi Horstman
nm0358327,director,Nick Hamm
nm0570128,writer,Frank McGuinness
nm0639640,writer,Kate O'Brien
nm0838910,actor,Donald Sumpter
nm0789790,actor,Joe Shaw
nm0178690,actor,Juan Carlos Copes
nm0895164,actor,Pablo Verón
nm0345383,actor,Ciccio Guarino
nm0656502,actor,Enzo Paglino
nm0868404,director,Roberta Torre
nm0812009,writer,Gianluca Sodaro
nm0249109,actor,Richard Eden
nm0101603,actor,Lombardo Boyar
nm0095592,director,Jeff Boortz
nm0868866,actor,Ângelo Torres
nm0195005,director,Fernando D'Almeida e Silva
nm0665760,writer,Luis Carlos Patraquim
nm0773418,writer,Eric-Emmanuel Schmitt
nm0623025,writer,Tino Navarro
nm0431402,writer,Sandra Joxe
nm0402324,actor,Stefan Hunstein
nm0215526,writer,Justine del Corte
nm0305850,writer,Salvador García Ruiz
nm0206945,writer,Germano de Almeida
nm0411682,actor,Atsushi Itô
nm0837421,actor,Daikichi Sugawara
nm0619139,director,Naoki Nagao
nm0319915,writer,Minoru Ginbayashi
nm0880851,actor,Yoshiaki Umegaki
nm0637458,director,Cherie Nowlan
nm0330227,writer,Gordon Gordon
nm0330468,writer,Mildred Gordon
nm0010963,actor,Evan Adams
nm0264220,director,Chris Eyre
nm0018963,writer,Sherman Alexie
nm0092420,actor,Stephen Boisvert
nm0156215,actor,Kevin Chesley
nm0217105,actor,David DelGrosso
nm0232723,actor,Jeff Donnelly
nm0481113,director,David J. Lagana
nm0362622,actor,Eli Hardy
nm0806959,writer,Jane Smiley
nm0109785,actor,Brent Briscoe
nm0809895,writer,Scott B. Smith
nm0749935,actor,Sergi Ruiz
nm0587599,actor,Martí Milla
nm0733730,writer,Edmon Roch
nm0517491,actor,Oliver Loftéen
nm0635030,actor,Jacob Nordenson
nm0719533,writer,Hans Renhäll
nm0108698,actor,Arthur Bridgers
nm0720349,director,Jon Resnik
nm0548826,actor,Foster Marks
nm0248634,actor,Todd Eckert
nm0608586,writer,Johnny Moses
nm0710830,director,Bernard Rapp
nm0275812,writer,Jean-Jacques Fiechter
nm0122880,director,Stephen Burns
nm0253696,writer,David Elisco
nm0766263,writer,Shinsuke Sato
nm0682791,actor,Matt Pierson
nm0041884,director,Augusta
nm0019938,actor,Isaac Allan
nm0202492,actor,Armando Davalos
nm0842379,director,Eric Swelstad
nm0391132,writer,Cliff Hollingsworth
nm0658583,actor,Marc Palmieri
nm0300667,actor,Pasquale Gaeta
nm0302217,actor,Philip Galinsky
nm0544665,director,David Maquiling
nm0534954,writer,Bart Madison
nm0864835,actor,Joel Tobeck
nm0400655,actor,Ian Hughes
nm0801625,director,Harry Sinclair
nm0699095,director,Martin Provost
nm0494231,writer,Philippe Le Dem
nm0398763,writer,Rita Hsiao
nm0105169,director,Ash Brannon
nm0881279,director,Lee Unkrich
nm0646684,actor,Joaquim Oliveira
nm0527735,actor,Adriano Luz
nm0005726,director,Jack N. Green
nm0569474,writer,Jim McGlynn
nm0467855,director,Richard Kotuk
nm0874994,writer,Jean Tsien
nm0195124,actor,Frank D'Amico
nm0476311,actor,Leonid Kushnir
nm0156411,writer,Sergey Chetvertkov
nm0832669,writer,Vera Storozheva
nm0077135,writer,Sara Bernstein
nm0077052,writer,Gregory Bernstein
nm0306869,writer,Cliff Gardner
nm0295115,actor,Will Friedle
nm0005194,actor,Danny Masterson
nm0691248,writer,Rasvan Popescu
nm0123958,actor,Charles Busch
nm0534951,director,Alan Madison
nm0117022,actor,Zachery Ty Bryan
nm0411889,actor,Yôzaburô Itô
nm0307095,actor,Stirling Gardner
nm0857659,actor,Brian Thesing
nm0940555,actor,D. Elliot Woods
nm0132112,director,Scott Campanella
nm0799312,actor,Jon Simanton
nm0536805,writer,Haim Saban
nm0638266,actor,Danny Nussbaum
nm0292211,writer,Paul Fraser
nm0795902,actor,Mark Shunkey
nm0866038,writer,Jonathan Tolins
nm0060106,writer,Seth Bass
nm0406975,actor,Rhys Ifans
nm0858755,actor,Dorien Thomas
nm0779084,actor,Dougray Scott
nm0243982,writer,Paul Durden
nm0745408,actor,Paolo Rotondo
nm0323163,actor,Paul Glover
nm0333968,actor,Chris Graham
nm0721944,director,Scott Reynolds
nm0940052,actor,Tom Wood
nm0336203,actor,Jeannick Gravelines
nm0630267,actor,Emmanuel Nicolas
nm0894173,director,Sylvie Verheyde
nm0866676,writer,Motofumi Tomikawa
nm0009885,actor,Michael Achtman
nm0195821,actor,Damon D'Oliveira
nm0401638,actor,Jens Hultén
nm0439640,writer,Jimmy Karlsson
nm0665140,writer,Jeanette Pastoritzas
nm0139486,actor,Willie C. Carpenter
nm0568735,actor,Michael McFall
nm0492573,writer,William Lawlor
nm0776580,actor,Matt Schulze
nm0623896,actor,Jesus Nebot
nm0759574,director,Bernard Salzmann
nm0137639,writer,Matthew Carlisle
nm0690779,writer,Betsy Pool
nm0804669,writer,Howard Skora
nm0725956,actor,Richard Ridings
nm0323732,director,John Godber
nm0257950,actor,Ken Enomoto
nm0065795,actor,Fredrik Beckman
nm0215597,actor,Ramses del Hierro
nm0321850,writer,Pernilla Glaser
nm0450387,director,Stephen Kessler
nm0068183,writer,Elisa Bell
nm0003032,writer,Bob Ducsay
nm0529697,actor,Normand Lévesque
nm0182891,writer,Ivan Cotroneo
nm0631528,writer,Raffaele Nigro
nm0129505,actor,Nicholas Calderbank
nm0204813,actor,Jerome Davis
nm0004272,actor,Paul Hipp
nm0234745,actor,David Douche
nm0149237,actor,Kader Chaatouf
nm0216599,actor,Sébastien Delbaere
nm0241622,director,Bruno Dumont
nm0580174,actor,Patrick Mercado
nm0957794,director,Erick Zonca
nm0092006,writer,Roger Bohbot
nm0906174,writer,Virginie Wagon
nm0039374,actor,Dick Ask
nm0045698,actor,Jimmy Backman
nm0257009,director,Christer Engberg
nm0348004,actor,Milind Gunaji
nm0035749,writer,Jerome Armstrong
nm0424682,actor,Bryan Johnson
nm0507915,actor,Jerry Lewkowitz
nm0197175,actor,Sture Dahlström
nm0294747,actor,Viktor Friberg
nm0084580,writer,Gérard Bitton
nm0613351,writer,Michel Munz
nm0317516,actor,Dan Gifford
nm0311086,director,William Gazecki
nm0574090,writer,Michael McNulty
nm0339073,actor,Mike Greenholt
nm0571796,actor,Austin McKinley
nm0068415,director,Misty Bell
nm0366425,writer,Marcus Alexander Hart
nm0848967,writer,Arthur Tanaka
nm0162458,actor,Alan Cinis
nm0164809,actor,Jason Clarke
nm0443365,actor,Nathan Kaye
nm0161229,director,Heung-sun Jeong
nm0938852,writer,Suk-won Choi
nm0250647,writer,Anthony Egan
nm0461935,writer,Yeong-Joon Ko
nm0751096,writer,David Russell
nm0799937,actor,Joey Simmrin
nm0121386,actor,Arthur Burghardt
nm0492307,writer,Chris Law
nm0947126,actor,Mario Yedidia
nm0156874,actor,Chao Li Chi
nm0895995,writer,Michael Vickerman
nm0492384,writer,Ron Law
nm0236305,writer,Carol Doyle
nm0268138,writer,Robert Farrar
nm0931786,actor,Terrence Williams
nm0940666,actor,Kareem R. Woods
nm0203215,director,Adam Davidson
nm0129098,writer,Yule Caise
nm0610292,writer,Jess Mowry
nm0346841,director,Martin Guigui
nm0583057,actor,Chin Meyer
nm0629887,writer,Michael Nicholson
nm0448006,writer,Douglas Kennedy
nm0485904,director,Samantha Lang
nm0427156,writer,Elizabeth Jolley
nm0099820,actor,Sacha Bourdo
nm0694052,actor,Charles Edwin Powell
nm0608371,actor,Eduardo Moscovis
nm0258285,writer,Amy Ephron
nm0229481,writer,José Lins do Rego
nm0838564,director,Vitaly Sumin
nm0189200,actor,Joseph Cross
nm0717562,actor,Timothy Reifsnyder
nm0927345,writer,David Michael Wieger
nm0475867,writer,Hiroyuki Kurokawa
nm0766237,writer,Kumi Sato
nm0255264,writer,Richard Ellmann
nm0531930,writer,Sharman Macdonald
nm0701589,writer,Anne-Françoise Pyszora
nm0661775,director,Adam Park
nm0052880,actor,Ari Barak
nm0935955,actor,Kristoffer Ryan Winters
nm0027850,director,Wendell Jon Andersson
nm0283854,actor,Alpár Fogarasi
nm0314269,actor,Szabolcs Gergely
nm0190808,writer,Géza Csáth
nm0568926,actor,John McGarr
nm0002416,director,John O'Hagan
nm0707780,actor,Michael Ralph
nm0531229,actor,Cal MacAninch
nm0013078,director,Phil Agland
nm0519481,writer,Harry Longstreet
nm0597109,actor,E.B. Molloy
nm0614493,actor,Mark C. Murphy
nm0480068,director,Gregg Lachow
nm0383371,actor,David Anthony Higgins
nm0463124,writer,Jay Kogen
nm0957818,writer,Fuxian Zong
nm0348452,actor,Guoan Bao
nm0508673,actor,Liankun Lin
nm0837678,writer,Sujin Zhu
nm0592583,director,Aziz Mirza
nm0474617,writer,Mangesh Kulkarni
nm0844032,writer,Kam-Yuen Szeto
nm0949161,actor,Chun-cheng You
nm0954841,actor,Jing-ping Zeng
nm0155181,writer,Chi-zhe Chen
nm0080773,actor,Biao Fu
nm0795516,writer,Ping Shu
nm0913911,actor,Tetsuya Watari
nm0040297,actor,Katsutoshi Atarashi
nm0605675,writer,Tadashi Morishita
nm0896573,actor,Ashish Vidyarthi
nm0715369,actor,Dan Reed
nm0622668,director,Allen Nause
nm0084819,director,Claus Bjerre
nm0464446,writer,Hans Henrik Koltze
nm0125972,actor,Bradley Byquar
nm0037952,director,Arielle Artsztein
nm0293654,writer,Michael Freerix
nm0816731,actor,Adolph Spalinger
nm0478121,director,Christoph Kühn
nm0576659,writer,Carlo Meier
nm0481265,actor,Oscar Lagerström Carlsson
nm0017602,director,Ulf Aldevinge
nm0814246,writer,Thore Soneson
nm0960290,actor,Nijas Ørnbak-Fjeldmose
nm0062409,actor,Lasse Baunkilde
nm0517869,actor,Lars Lohmann
nm0282425,director,Peter Flinth
nm0771055,writer,Nikolaj Scherfig
nm0596489,director,Ferenc Moldoványi
nm0154663,actor,Chayanne
nm0559985,writer,Daryl Matthews
nm0859016,director,Jeremy Thomas
nm0858811,writer,Eski Thomas
nm0358207,writer,Walker Hamilton
nm0443411,director,Tony Kaye
nm0571346,writer,David McKenna
nm0201509,director,Eric Darnell
nm0426333,director,Tim Johnson
nm0919363,writer,Chris Weitz
nm0919369,writer,Paul Weitz
nm0391270,actor,Marc Hollogne
nm0383750,actor,Laurent Hilaire
nm0005969,writer,Claude Bolling
nm0309874,writer,Christian Gaubert
nm0004307,writer,Shane Salerno
nm0556626,actor,Bryant Mason
nm0236956,actor,Leslie Drake
nm0539369,director,Steven Maler
nm0932735,writer,Davidlee Willson
nm0483953,writer,Mark Lamprell
nm0002787,writer,Steve Cohen
nm0005119,actor,Artie Lange
nm0576362,writer,Roi Cooper Megrue
nm0369841,writer,Jean C. Havez
nm0115669,writer,Clyde Bruckman
nm0593477,writer,Joseph A. Mitchell
nm0372493,actor,George Hearn
nm0605080,actor,Trevor Morgan
nm0269479,actor,Alan Fawcett
nm0002585,writer,Stephen White
nm0494866,writer,Sheryl Leach
nm0221188,writer,Dennis DeShazer
nm0442109,writer,Charlie Kaufman
nm0684460,actor,Emil Pinnock
nm0607339,writer,Toni Morrison
nm0124333,writer,Akosua Busia
nm0653248,actor,Götz Otto
nm0494996,writer,Mark Leahy
nm0152572,writer,David Chappe
nm0448670,director,Billy Kent
nm0203448,writer,Osha Gray Davidson
nm0611290,writer,J. Marina Muhlfriedel
nm0528244,director,Brian Lynch
nm0000984,actor,Avery Brooks
nm0708870,writer,Ben Ramsey
nm0585296,writer,William Mickelberry
nm0096772,actor,Bobby Boriello
nm0336861,writer,Pamela Gray
nm0747392,writer,Mike Royko
nm0174139,actor,Bruce Comtois
nm0770337,writer,Richard Schayer
nm0701233,writer,Nina Wilcox Putnam
nm0546159,director,Paul Marcus
nm0271259,writer,Anne Amanda Opotowsky
nm0276178,writer,Adam Fields
nm0033153,writer,David Arata
nm0419512,actor,Javivi
nm0844537,writer,Andrés Sáenz de Heredia
nm0777096,writer,Dietrich Schwanitz
nm0344513,writer,Stefan Grund
nm0758884,writer,Bettina Salomon
nm0343604,director,Adam Grossman
nm0166647,writer,John Clifford
nm0275417,actor,Mark Feuerstein
nm0916491,actor,Ben Weber
nm0473516,director,Christopher Kublan
nm0251827,writer,Daniel Einfeld
nm0520485,director,Peter Lord
nm0661910,director,Nick Park
nm0123666,writer,Mark Burton
nm0640976,writer,John O'Farrell
nm0324009,actor,Patrick Godfrey
nm0663002,writer,Rick Parks
nm0364025,writer,Jonathan Harr
nm0868133,actor,Tony Torn
nm0355640,writer,Heidi Hall
nm0435958,writer,Christina Kallas
nm0594951,actor,Bobby Moat
nm0415469,writer,Michael Grant Jaffe
nm0568339,writer,Matthew McDuffie
nm0574561,actor,Gerard McSorley
nm0295486,writer,Brian Friel
nm0888321,actor,Steve Van Wormer
nm0102434,director,Steve Boyum
nm0593066,writer,Jacquelyn Mitchard
nm0701037,director,Stephen Purvis
nm0836967,writer,Jesse Sublett
nm0834362,actor,David Strickland
nm0513380,writer,Andrew Liotta
nm0005172,actor,Norm MacDonald
nm0756114,director,Bob Saget
nm0780980,writer,Frank Sebastiano
nm0832509,actor,Dennis Storhøi
nm0474520,actor,Vladimir Kulich
nm0762191,actor,Nick Sandow
nm0206926,director,Bruno de Almeida
nm0955053,actor,Yonas Zergaw
nm0354143,actor,Tedesse Haile
nm0940292,director,Leslie Woodhead
nm0017774,actor,Guy Ale
nm0818542,director,Marcus Spiegel
nm0914841,writer,Randy Watson
nm0324672,actor,Michael Lee Gogin
nm0204000,writer,Tod Davies
nm0518989,actor,Howie Long
nm0005871,director,Dean Semler
nm0815425,writer,Chris Soth
nm0890266,actor,Mike Varty
nm0512233,actor,Ian Lindsay
nm0123269,director,Henry Burrows
nm0224830,director,Cristina Dias Teixeira
nm0116783,writer,Joseph Brutsman
nm0033039,actor,José Rafael Arango
nm0129812,actor,David Cale
nm0276707,actor,Jean-Luke Figueroa
nm0104161,writer,Christopher Bram
nm0505144,writer,Gigi Levangie
nm0325128,director,Sandra Goldbacher
nm0003817,actor,Michael Clarke Duncan
nm0024746,director,Stefani Ames
nm0228435,actor,Povl Dissing
nm0152638,actor,Dave Chappelle
nm0108028,actor,Jim Breuer
nm0107366,writer,Neal Brennan
nm0001326,actor,Josh Hartnett
nm0002526,writer,Robert Zappia
nm0249916,actor,Daniel Edwards
nm0852103,writer,Chad Taylor
nm0263053,writer,Max Evans
nm0004875,actor,Taye Diggs
nm0838198,director,Kevin Rodney Sullivan
nm0569336,actor,Sean McGinley
nm0931442,writer,Paul Williams
nm0147825,actor,Cedric the Entertainer
nm0948272,actor,Malik Yoba
nm0791381,director,Millicent Shelton
nm0060280,actor,Leo Bassi
nm0066870,actor,Henri Behar
nm0070305,actor,Maurizio Benazzo
nm0093112,actor,Fernando Bolles
nm0684671,actor,José Pinto
nm0666020,writer,António Patrício
nm0420279,actor,Aaron Jeffery
nm0814358,actor,Paul Sonkkila
nm0597516,director,Craig Monahan
nm0203545,writer,Gordon Davie
nm0122211,actor,Ludger Burmann
nm0344871,actor,Steffen Gräbner
nm0387826,actor,Wilfried Hochholdinger
nm0225579,director,Wolfgang Dickmann
nm0937434,writer,Peter Wohlgemuth
nm0294580,writer,James Frey
nm0662785,writer,Frank Parkin
nm0120286,actor,Ray Bumatai
nm0850875,actor,Chris Tashima
nm0170541,actor,Eric Michael Cole
nm0656147,writer,David T. Page
nm0150396,writer,Mark Chambers
nm0393714,writer,Brandon Hooper
nm0497729,director,Lauren Lee
nm0060099,writer,Rick Bass
nm0054621,writer,Alessandro Baricco
nm0274433,actor,Rui Ferreira
nm0289578,director,Fernando Fragata
nm0014789,actor,Renato Aires
nm0065798,actor,Henry Beckman
nm0687679,actor,Gerard Plunkett
nm0212593,director,Tim Deacon
nm0062126,writer,Roger S. Baum
nm0005458,actor,Jason Statham
nm0005363,director,Guy Ritchie
nm0000740,writer,Irwin Allen
nm0011639,director,Lisa Addario
nm0843467,director,Joe Syracuse
nm0474526,actor,Wally Kulick
nm0507771,actor,Stephen J. Lewis
nm0775924,actor,John Schugard
nm0899019,actor,Scott Vinnacombe
nm0934528,director,Paul Winarski
nm0466277,actor,Greg Korin
nm0606681,actor,Jon Morris
nm0634864,writer,Greg Norberg
nm0573118,writer,Michael McManus
nm0410905,actor,Takaaki Ishibashi
nm0851767,actor,José María de Tavira
nm0001212,actor,Joseph Fiennes
nm0390903,actor,Tom Hollander
nm0698949,actor,Émile Proulx-Cloutier
nm0564277,actor,Chi McBride
nm0669379,writer,Ryne Douglas Pearson
nm0741656,writer,Ruth Rose
nm0022880,director,Brian Altman
nm0095104,writer,Bono
nm0803966,director,Brian Skeet
nm0771872,writer,Cathleen Schine
nm0750817,writer,Buddy Ruskin
nm0305296,actor,José Garcia
nm0051643,director,Tony Bancroft
nm0176905,director,Barry Cook
nm0760745,writer,Robert D. San Souci
nm0889635,actor,Nelson Varela
nm0851629,actor,Helder Tavares
nm0338804,writer,John L. Greene
nm0613837,actor,Gheorghe Muresan
nm0353200,actor,Paul-Ottar Haga
nm0805102,actor,Martin Slaatto
nm0226148,director,Trygve Allister Diesen
nm0002253,actor,John Carroll Lynch
nm0026824,director,J. Todd Anderson
nm0726492,actor,Ron Rifkin
nm0289100,writer,Kevin Fox
nm0822827,writer,Claude Stanush
nm0907635,writer,Clark Walker
nm0441592,actor,Chris Kattan
nm0002071,actor,Will Ferrell
nm0466175,writer,Steve Koren
nm0565522,writer,Stephen McCauley
nm0913715,writer,Wendy Wasserstein
nm0703683,writer,Anna Quindlen
nm0188733,writer,Karen Croner
nm0324968,actor,Elon Gold
nm0446672,actor,Michael Kelly
nm0487405,actor,Jonathan LaPaglia
nm0374560,director,Andres Heinz
nm0872481,director,Richard Trevor
nm0593734,actor,Silas Weir Mitchell
nm0374339,writer,William Heine
nm0839939,writer,M. Sussman
nm0455614,writer,John Kingswell
nm0461425,writer,Frederick Knott
nm0446761,writer,Patrick Smith Kelly
nm0667350,actor,Jay Paulson
nm0308208,actor,Spencer Garrett
nm0284708,actor,Saúl Fonseca
nm0798513,actor,Sandro Silva
nm0294550,writer,Darcy Frey
nm0153036,writer,Glen Charles
nm0153080,writer,Les Charles
nm0418451,writer,Laurent Jaoui
nm0005550,actor,Bryan White
nm0238865,director,Frederik Du Chau
nm0152545,writer,Vera Chapman
nm0210320,writer,Kirk DeMicco
nm0771547,writer,William Schifrin
nm0269940,writer,Jacqueline Feather
nm0464855,actor,Christoph Koncz
nm0136656,actor,João Cardoso
nm0866536,writer,Cláudia Tomaz
nm0504962,actor,Ken Leung
nm0316079,actor,Paul Giamatti
nm0357453,director,John Hamburg
nm0401611,actor,Sebastian Hulthén
nm0540021,director,Gita Mallik
nm0429428,actor,Walker Jones
nm0118473,actor,Jason Buckham
nm0606849,director,Paul Morris
nm0151492,writer,Alex Chandon
nm0115192,writer,Michael Browning
nm0491107,director,Florrie Laurence
nm0420982,director,Tamara Jenkins
nm0041280,actor,Remy Auberjonois
nm0138840,actor,Reeve Carney
nm0349189,writer,David Guterson
nm0428516,writer,Kaylie Jones
nm0177074,writer,J.B. Cook
nm0576149,writer,Marc Meeks
nm0434226,actor,Kristof Kaczmarek
nm0281088,director,Richard Flanagan
nm0122698,actor,Jack Burns
nm0202970,director,Larry David
nm0683522,writer,Michael Piller
nm0592997,writer,Rohinton Mistry
