Id,category,Label
nm0776103,actor,Richard Schulman
nm0746757,actor,Anthony Rowlands
nm0049577,director,Antony Balch
nm0516769,writer,Martin Locke
nm0253656,writer,John Eliot
nm0654206,writer,Maureen Owen
nm0825453,writer,Elliott Stein
nm0188061,director,Giorgio Cristallini
nm0851287,actor,Vladimir Tatosov
nm0835224,director,Vera Stroyeva
nm0438408,writer,Anna Kaplanyan
nm0067514,writer,Josyane Gibert
nm0394557,writer,Stephen G. Horatio
nm0152149,director,Henry Chapier
nm0135942,director,Robert Caramico
nm0698405,actor,Marland Proctor
nm0001360,actor,John Holmes
nm0227647,actor,John Dullaghan
nm0681117,director,Modunk Phreezer
nm0271138,actor,Bernhard Feldmann
nm0295403,actor,Guenter Friedmann
nm0313424,actor,Frank George
nm0501409,director,Günter Lemmer
nm0033269,writer,Jesús Antonio Arazca Mena
nm0240812,writer,John T. Dugan
nm0590935,actor,Toshiaki Minami
nm0645426,actor,Masumi Okada
nm0462060,director,Shun'ichi Kobayashi
nm0705079,actor,Itzko Rachamimov
nm0711035,writer,Carlos Rasch
nm0927655,writer,C.U. Wiesner
nm0786130,writer,Anne Settimó
nm0054778,actor,Motti Barkan
nm0649869,actor,Amir Orion
nm0623545,director,Judd Ne'eman
nm0623543,writer,Rahel Ne'eman
nm0817486,writer,Orna Spector
nm0893736,writer,Vercors
nm0718525,actor,Thorleif Reiss
nm0757173,director,Aleksey Sakharov
nm0435650,actor,Steve Kaleak
nm0670367,actor,Rossman Peetook
nm0902270,director,Gunther von Fritsch
nm0005471,actor,Peter Strauss
nm0269990,writer,Carlo Fecher
nm0433650,writer,Nine-Christine Jönsson
nm0697660,director,Harold Prince
nm0470958,writer,Harry Kressing
nm0691835,actor,Frank Porretta
nm0192834,writer,Homer Curran
nm0493828,writer,Milton Lazarus
nm0028923,actor,Vladimir Andreyev
nm0459553,writer,German Klimov
nm0015262,writer,Bella Akhmadulina
nm0358759,director,Peter Hammond
nm0293391,writer,Fred Freeman
nm0169549,writer,Lawrence J. Cohen
nm0382359,actor,Hans-Dieter Heyse
nm0774068,director,Wulf D. Schneider
nm0254140,writer,Gert Ellinghaus
nm0176234,actor,Guido Conte
nm0720944,actor,Lance Revson
nm0604543,director,Charles Morgan
nm0884770,actor,Paul Valjean
nm0734463,actor,Wayne Rodda
nm0861740,director,Jens Jørgen Thorsen
nm0588469,writer,Henry Miller
nm0676759,actor,Anders Petersen
nm0644161,director,Tor-Ivan Odulf
nm0139186,writer,Vittorio Caronia
nm0132137,actor,Pippo Campanini
nm0320476,actor,Franco Giovanelli
nm0339713,writer,Eduardo de Gregorio
nm0532087,actor,Terry Mace
nm0790161,actor,Gene Otis Shane
nm0533921,actor,Murray MacLeod
nm0353785,director,Stuart Hagmann
nm0475097,writer,James Kunen
nm0174824,actor,Rick Conlin
nm0876356,actor,John Tull
nm0817922,writer,Don Spencer
nm0364874,writer,John Harris
nm0957193,actor,Hanns Zischler
nm0000694,director,Wim Wenders
nm0825472,actor,Gerd Stein
nm0135705,writer,Hal Captain
nm0570190,writer,Don McGuire
nm0746112,writer,Pierre Roustang
nm0768011,writer,Shin'ichirô Sawai
nm10078425,actor,William Connors
nm0320060,director,Antony I. Ginnane
nm0843761,actor,András Szamosfalvi
nm0529376,writer,Leonid Lyubashevsky
nm0029158,actor,Leonard Andrzejewski
nm0158752,actor,Karol Chodura
nm0171824,actor,Don Pedro Colley
nm0000184,director,George Lucas
nm0004555,writer,Walter Murch
nm0365786,actor,Noel Harrison
nm0359842,actor,Su Han
nm0732696,writer,Jack H. Robinson
nm0295550,director,Robert L. Friend
nm0175912,writer,John Considine
nm0175919,writer,Tim Considine
nm0260012,writer,Lee Erwin
nm0882423,actor,Yuri Uspensky
nm0951215,director,Mikhail Yuzovsky
nm0718740,writer,Aleksandr Rejzhevsky
nm0866689,writer,Yuri Tomin
nm0864133,actor,Wayne Tippit
nm0814797,actor,Guy Sorel
nm0446124,writer,Marjorie Kellogg
nm0040297,actor,Katsutoshi Atarashi
nm0945455,director,Michio Yamamoto
nm0295819,writer,Terence Frisby
nm0466777,writer,Peter Kortner
nm0752141,director,Robert Ruttenberg
nm0001394,actor,Derek Jacobi
nm0796358,director,John Sichel
nm0875680,writer,Alfredo Tucci
nm0022007,writer,Carl Jonas Love Almqvist
nm0538097,actor,Franjo Majetic
nm0538072,writer,Vjekoslav Majer
nm0804820,writer,Ivo Skrabalo
nm0148609,actor,Giorgio Cerioni
nm0548769,director,Arthur Marks
nm0361682,writer,Masato Hara
nm0178436,actor,Vic Cooper
nm0150363,actor,Karl Chambers
nm0380351,writer,Eloy Herrera Santos
nm0590274,writer,Pilar Millán Astray
nm0733366,writer,Margarita Robles
nm0677612,actor,Víctor Petit
nm0556092,director,Ramón Masats
nm0161728,writer,Chumy Chúmez
nm0734427,writer,Gianni Rodari
nm0024273,actor,Lee Amber
nm0284613,actor,Yeh Fang
nm0151080,actor,Sing Chen
nm0527863,actor,Yung Henry Yu
nm0496968,actor,Lik Cheung
nm0157304,actor,Yuet-Sang Chin
nm0659888,actor,Buddy Pantsari
nm0524191,director,Jonathan Lucas
nm0599198,writer,Domingos Monteiro
nm0701225,actor,John Putnam
nm0669576,actor,Bruce Pecheur
nm0519445,writer,Nino Longobardi
nm0419054,actor,Graham Jarvis
nm0061056,writer,Garrie Bateson
nm0724268,actor,Paul Richards
nm0055909,writer,James Barnett
nm0255457,writer,Gloria Elmore
nm0558062,director,Eddy Matalon
nm0344467,writer,Jean-Claude Grumberg
nm0130210,actor,James T. Callahan
nm0062417,actor,David Baur
nm0098566,writer,Betty Botley
nm0001123,actor,Dom DeLuise
nm0214764,actor,Maurizio Degli Esposti
nm0351566,actor,Yilmaz Güney
nm0193579,actor,Tuncel Kurtiz
nm0022044,actor,Kürsat Alniaçik
nm0351410,director,Serif Gören
nm0149702,actor,Maurice Chaillot
nm0240268,actor,Carl Duering
nm0084183,writer,Ron Bishop
nm0506920,writer,Andy Lewis
nm0731384,writer,Marc L. Roberts
nm0628894,director,Jean-Paul Ngassa
nm0730931,actor,Chris Roberts
nm0475663,writer,Alfred Kurella
nm0725250,actor,Gottfried Richter
nm0352149,actor,Helmut Habel
nm0292689,actor,Mark Frechette
nm0527275,writer,Emilio Lussu
nm0355309,writer,Angus Hall
nm0002411,director,Mani Kaul
nm0229351,actor,Vladimír Dlouhý
nm0550725,writer,Alan Marshall
nm0465948,actor,Petr Kopriva
nm0699366,actor,Jirí Prýmek
nm0628709,writer,Vítezslav Nezval
nm0277612,writer,Harry Fine
nm0836542,writer,Michael Style
nm0205635,actor,Wal Davis
nm0133401,actor,Anastasio Campoy
nm0721146,writer,Pierre Rey
nm0133195,director,António Campos
nm0156875,actor,Charlie Chin
nm0587085,director,Christopher Miles
nm0686786,writer,Alan Plater
nm0152072,actor,Mahdi Chaouch
nm0481422,writer,Claudine Lagrive
nm0579972,actor,Ernest Menzer
nm0624043,actor,Claude Nedjar
nm0947666,actor,Aleksei Yershov
nm0760006,actor,Andrei Samotolkin
nm0554224,actor,Mikhail Martirosyan
nm0826237,director,Kurt Steinwendner
nm0044362,actor,Anatoliy Azo
nm0812511,actor,Semyon Sokolovsky
nm0301503,director,Valeriu Gajiu
nm0578188,writer,Mikhail Melnik
nm0754285,writer,Boris Saakov
nm0024877,actor,Juan Amigo
nm0840817,writer,Manuel Suárez
nm0883818,writer,Heriberto H. Valdés
nm0832133,writer,Robert Stone
nm0620150,actor,Kanzaburô Nakamura
nm0945319,writer,Hitomi Yamaguchi
nm0949057,writer,Soji Yoshino
nm0534742,writer,Rachel Maddux
nm0089580,writer,George Bluestone
nm0704624,actor,Kurt Raab
nm0549504,actor,Franz Maron
nm0271831,director,Michael Fengler
nm0509010,writer,Wilhelm Lichtenberg
nm0128995,actor,Howard Caine
nm0699425,actor,Nicholas Pryor
nm0113079,director,Barry Brown
nm0848684,writer,Daniel Tamkus
nm0021754,actor,James Almanzar
nm0140167,actor,Rudi Carrell
nm0026152,actor,Hannes Andersen
nm0388420,actor,Klaus Hoeft
nm0583590,actor,Martin Meyers
nm0298793,director,Allen Funt
nm0377120,actor,Drewe Henley
nm0050618,writer,J.G. Ballard
nm0500038,actor,Ron Leibman
nm0458228,writer,Robert Klane
nm0291266,actor,Steve Franken
nm0306932,writer,Gerald Gardner
nm0142292,writer,Dee Caruso
nm0592806,actor,Spartak Mishulin
nm0442680,actor,Kakhi Kavsadze
nm0406534,writer,Rustam Ibragimbekov
nm0952272,writer,Mark Zakharov
nm0074904,actor,Hans Bergmann
nm0194658,director,Roland Caemmerer
nm0902975,director,Klaus E.R. von Schwarze
nm0344507,writer,Friedrich Karl Grund
nm0232718,actor,James Donnelly
nm0852741,actor,Larry Taylor
nm0370410,actor,Denys Hawthorne
nm0519193,writer,Stanley A. Long
nm0414338,writer,Barry Jacobs
nm0851190,actor,Richard Tate
nm0139340,actor,Gary Pillar
nm0469305,writer,Michael Kraike
nm0450896,writer,William Keys
nm0415013,writer,Sam Jacoby
nm0470063,director,Hans Kratzert
nm0018381,actor,Don Alexander
nm0711593,actor,Wayne Ratay
nm0491192,actor,Phil Laurenson
nm0434786,writer,Allen Kahn
nm0711961,actor,Jim Rau
nm0905579,director,Michael Wadleigh
nm0799345,writer,Monique Simard
nm0153450,writer,Pierre Charpentier
nm0367624,writer,Marc Harvey
nm0419216,writer,François Jasmin
nm0710635,writer,Philippe Raoul
nm0943138,director,Wu Ma
nm0111577,writer,Emily Brontë
nm0267377,actor,Wolfgang Farian
nm0431344,director,Pavel Jovic
nm0682143,director,Teja Piegeler
nm0219003,writer,Miklos Denes
nm0129142,actor,Zlatko 'Tschik' Cajkovski
nm0788910,director,S. Ram Sharma
nm0958329,writer,Joseph Zucchero
nm0508509,writer,Shaoyun Li
nm0849487,actor,Masahiko Tanimura
nm0620325,actor,Akira Nakao
nm0620117,actor,Atsuo Nakamura
nm0619117,writer,Hiroshi Nagano
nm0819525,actor,G.D. Spradlin
nm0672543,writer,Clare Peploe
nm0322139,actor,Winfried Glatzeder
nm0378280,actor,Jürgen Hentsch
nm0062222,actor,Hilmar Baumann
nm0478137,director,Siegfried Kühn
nm0478135,writer,Regine Kühn
nm0171619,director,Richard A. Colla
nm0256818,writer,Robert Enders
nm0520656,director,Lech Lorentowicz
nm0519858,actor,Ary Lopes
nm0051688,actor,José Bandeira
nm0227718,actor,Carlos Dinis
nm0274312,director,Eurico Ferreira
nm0708593,writer,Courinha Ramos
nm0301536,actor,Eli Gal
nm0899253,writer,Claude Viot
nm0821489,actor,Richard Stahl
nm0484484,director,Saul Landau
nm0785596,director,Nina Serrano
nm0195591,actor,Guy d'Avout
nm0307868,actor,Pierre Garnier
nm0248310,director,Désiré Ecaré
nm0159363,actor,Mohamed Chouikh
nm0084360,actor,Jean-Pierre Bisson
nm0487351,writer,Claude Lanzmann
nm0366123,actor,Gábor Harsányi
nm0420528,writer,Ferenc Jeli
nm0081094,actor,Károly Bicskey
nm0126601,actor,Frigyes Bárány
nm0436879,writer,László Kamondy
nm0420551,writer,Henriette Jelinek
nm0318526,writer,J.B. Gilford
nm0072112,director,Wallace C. Bennett
nm0731634,actor,Tony Roberts
nm0450774,writer,Ted Key
nm0737167,writer,Roswell Rogers
nm0266741,actor,Vittorio Fanfoni
nm0448188,writer,Ludovic Kennedy
nm0356488,actor,Neil Hallett
nm0042500,director,Ray Austin
nm0901638,actor,Mark Volman
nm0443433,actor,Howard Kaylan
nm0881005,actor,Ian Underwood
nm0241818,actor,Aynsley Dunbar
nm0658482,director,Tony Palmer
nm0953261,director,Frank Zappa
nm0799790,writer,Jeff Simmons
nm0890186,director,André de la Varre
nm0001137,actor,William Devane
nm0178358,actor,Roy Cooper
nm0017473,writer,Jerome Alden
nm0104787,actor,Michael Brandon
nm0283962,writer,Mario Foglietti
nm0255913,writer,Lennart Elworth
nm0591964,writer,Alfredo Mirabile
nm0195819,writer,Carlos de Oliveira
nm0926365,writer,James Whiton
nm0326338,writer,William Goldstein
nm0127353,actor,Mehmet Büyükgüngör
nm0359129,actor,Hayati Hamzaoglu
nm0307391,director,Mario Gariazzo
nm0688208,writer,Ferdinando Poggi
nm0897604,actor,Francisco Villa
nm0838686,actor,Curro Martín Summers
nm0286999,actor,Walter Forster
nm0671213,director,Oreste Pellini
nm0077821,actor,László Bertalan
nm0126965,actor,Gábor Bódy
nm0229569,actor,Péter Dobai
nm0536666,director,Dezsö Magyar
nm0525757,writer,György Lukács
nm0767229,writer,Laurence D. Savadove
nm0494304,actor,André Le Gall
nm0217779,writer,Raphaël Delpard
nm0051808,writer,Bibhutibhushan Bandyopadhyay
nm0889768,writer,Yolanda Vargas Dulché
nm0189949,writer,Aldo Crudo
nm0529559,actor,Ovila Légaré
nm0288538,writer,Roger Fournier
nm0000821,actor,Amitabh Bachchan
nm0244887,writer,Bimal Dutta
nm0221494,actor,John Desmont
nm0309784,actor,Gengher Gatti
nm0211255,writer,Mario De Rosa
nm0217278,writer,Gaetano Dell'Era
nm0001589,actor,Michael Palin
nm0000416,actor,Terry Gilliam
nm0534084,director,Ian MacNaughton
nm0001385,writer,Eric Idle
nm0001402,writer,Terry Jones
nm0802693,director,Ramesh Sippy
nm0015287,writer,Javed Akhtar
nm0000341,writer,Michael Crichton
nm0330887,actor,Ingolf Gorges
nm0225741,actor,Charles Dierkop
nm0408848,actor,James Iglehart
nm0899187,director,Joe Viola
nm0001129,writer,Jonathan Demme
nm0359563,writer,Peter Handke
nm0396215,writer,Ernest Hotch
nm0577416,actor,Pertti Melasniemi
nm0712187,actor,Tapio Rautavaara
nm0087238,writer,Carlos Blanco
nm0689220,actor,Hristos Politis
nm0833105,actor,Stephanos Stratigos
nm1011641,writer,Vasilis Manousakis
nm0645212,actor,Chikao Ohtsuka
nm0847664,actor,Junpei Takiguchi
nm0849776,actor,Isamu Tanonaka
nm0793133,director,Hiroshi Shidara
nm0882581,actor,Kenji Utsumi
nm0019536,actor,Arieh Elias
nm0796083,writer,Michael Shvili
nm0543763,writer,Juan María Mansera Conde
nm0543764,writer,José María Mansera
nm0029010,director,Roger Andrieux
nm0451809,actor,Arun Khopkar
nm0794511,actor,Om Shivpuri
nm0862875,actor,James Tien
nm0303101,writer,Claire Gallois
nm0727276,director,Richard R. Rimmel
nm0104630,writer,Reinhold Brandes
nm0778355,actor,Ernst Schütz
nm0770043,actor,Michael Schanze
nm0876847,actor,Süleyman Turan
nm0785039,actor,Metin Serezli
nm0059633,director,Tunç Basaran
nm0214745,writer,Hamdi Degirmencioglu
nm0944757,director,Yabo Yablonsky
nm0244139,writer,John Durren
nm0121400,actor,Gary Burghoff
nm0827854,director,Steven Hilliard Stern
nm0913912,actor,Tsunehiko Watase
nm0617942,writer,Johannes Møllehave
nm0026092,writer,Benny Andersen
nm0334753,actor,Giorgio Grand
nm0891597,writer,Marco Vecchio
nm0308163,writer,Lila Garrett
nm0434795,writer,Bernie Kahn
nm0082404,writer,Stewart C. Billett
nm0442207,actor,Lloyd Kaufman
nm0442267,actor,Stanley Kaufman
nm0442991,actor,Andy Kay
nm0075859,writer,Ted Berman
nm0236089,actor,David Downing
nm0787270,actor,Philip Shafer
nm0949679,director,Jeffrey Young
nm0267469,writer,Richard Farina
nm0772391,writer,Robert Schlitt
nm0191580,writer,Thomas Cullinan
nm0871333,writer,Claude Traverse
nm0194230,actor,Jon Cypher
nm0080792,actor,Ennio Biasciucci
nm0052843,actor,Giulio Baraghini
nm0743962,director,Nello Rossati
nm0647435,actor,Corrado Olmi
nm0490248,writer,Nino Latino
nm0207536,director,Gianfranco De Bosio
nm0821411,writer,Guido Stagnaro
nm0277849,writer,Rita M. Fink
nm0397739,actor,Clark Howat
nm0786564,writer,Anna Sewell
nm0311147,actor,Fred Robsahm
nm0619098,actor,Tomo'o Nagai
nm0755418,director,Masahisa Sadanaga
nm0464913,actor,Yôsuke Kondô
nm0806233,writer,Juliusz Slowacki
nm0809196,actor,Malcolm Smith
nm0005139,director,Mike Leigh
nm0103561,actor,Mike Bradwell
nm0061437,actor,Lloyd Battista
nm0058991,actor,Norman Bartold
nm0915581,actor,Jason Wayne
nm0225055,actor,Vic Diaz
nm0219525,writer,N.I.P. Dennis
nm0797827,actor,Vic Silayan
nm0504335,actor,Len Lesser
nm0318203,director,Philip S. Gilbert
nm0028568,actor,Barry Andrews
nm0353592,director,Piers Haggard
nm0944061,writer,Robert Wynne-Simmons
nm0582616,actor,Hugo Metsers
nm0941877,actor,Helmert Woudenberg
nm0198929,actor,John Damon
nm0297285,actor,Wolf Fuchs
nm0432943,actor,Claus Jurichs
nm0180878,actor,Rubens Correia
nm0206883,actor,Ivan de Albuquerque
nm0094426,actor,Roberto Bonfim
nm0895905,writer,José Vicente
nm0624536,actor,Julian Negulesco
nm0267064,director,Claude Faraldo
nm0282031,actor,Jay Fletcher
nm0590659,writer,David Scott Milton
nm0669572,writer,Jacques Pecheral
nm0714532,writer,Tony Recoder
nm0697799,actor,Bryan Pringle
nm0934101,writer,Sandy Wilson
nm0157461,actor,Jeremy Child
nm0044726,director,Ante Babaja
nm0463853,writer,Slavko Kolar
nm0899236,writer,Bozidar Violic
nm0060789,actor,Charles Bateman
nm0543054,actor,Guido Mannari
nm0266520,actor,Antonio Falsi
nm0266732,writer,Mario Fanelli
nm0543441,writer,Edward Mannix
nm0048042,actor,Zarko Bajic
nm0831262,actor,Danilo 'Bata' Stojkovic
nm0420533,director,Milan Jelic
nm0679999,writer,Charles L. Philippe
nm0856489,writer,Giovanni Testori
nm0144197,actor,Jack Cassidy
nm0156116,writer,Stanley Z. Cherry
nm0424825,writer,Coslough Johnson
nm0527533,actor,Paul Luty
nm0534321,actor,Roy Macready
nm0103022,writer,Ernle Bradford
nm0893320,actor,Clyde Ventura
nm0676336,director,Barbara Peeters
nm0801354,actor,Mike B. Sims
nm0103053,actor,Lonnie Bradford
nm0120137,actor,Burl Bullock
nm0291573,director,Wendell Franklin
nm0706196,writer,Robert H. Raff
nm0722495,writer,Mike Rhodes
nm0254488,writer,Janice Elliott
nm0034685,actor,Edmundo Arias
nm0484397,actor,Miguel Ángel Landa
nm0749549,writer,Olga Ruilópez
nm0022200,actor,José Alonso
nm0525456,writer,Eduardo Luján
nm0655293,writer,José Emilio Pacheco
nm0889771,writer,Mario Vargas Llosa
nm0209349,actor,Eduardo de la Peña
nm0305896,actor,Joaquín García Vargas
nm0258362,actor,Don Epperson
nm0651690,director,Ken Osborne
nm0219309,writer,Wilton Denmark
nm0524413,writer,Ralph Luce
nm0612334,actor,Ranjit Mallick
nm0051780,writer,Manik Bandopadhaya
nm0097897,writer,Samaresh Basu
nm0331994,actor,Marc Gottlieb
nm0404140,actor,Martin Huston
nm0094620,actor,Héctor Bonilla
nm0423053,actor,Sergio Jiménez
nm0213325,actor,Jacques Debary
nm0220908,actor,Gérard Desarthe
nm0167515,actor,Philippe Clévenot
nm0431158,writer,Jean Jourdheuil
nm0402172,actor,Hung
nm0616549,actor,My-Tin
nm0628937,actor,Ngo-Thi-Loc
nm0926176,writer,S.E. Whitman
nm0702091,actor,Aurelio Pérez
nm0576455,actor,Mehmood Jr.
nm0646742,actor,Franco Pesce
nm0161977,writer,Vincenzo Ciccirelli
nm0270547,writer,Jules Feiffer
nm0335182,actor,William Grannel
nm0055196,actor,Martin Barolsky
nm0457046,director,Leonard Kirtman
nm0949350,actor,Burt Young
nm0700542,writer,Carlos Pumares
nm0497328,actor,Glen Lee
nm0364426,writer,André Harris
nm0004295,actor,Michael Stearns
nm0728337,actor,Jacques Rispal
nm0430151,actor,Richard Jordan
nm0906627,actor,Ralph Waite
nm0300781,actor,Valentin Gaft
nm0033458,actor,Allan Arbus
nm0616152,writer,Floyd Mutrux
nm0704565,director,Pierre Quérut
nm0354271,actor,Michael Haynes
nm0371507,writer,Michael Haynes
nm0624593,writer,David Neibel
nm0440341,actor,Yuriy Kayurov
nm0430953,actor,Rüdiger Joswig
nm0086452,writer,Mikhail Bleiman
nm0236594,writer,Yelisaveta Drabkina
nm0225118,actor,Luigi Diberti
nm0805320,director,Lane Slate
nm0118416,writer,Ronald Buck
nm0343313,writer,Jack Gross Jr.
nm0750817,writer,Buddy Ruskin
nm0165049,actor,Warren Clarke
nm0278147,actor,Michael Finn
nm0485595,actor,Tony Lane
nm0829563,director,Kendall Stewart
nm0847870,writer,Tod Talbert
nm0288850,writer,William Price Fox
nm0711966,writer,Neil Rau
nm0661118,actor,Mario Pardo
nm0547605,writer,Manuel Marinero
nm0276902,actor,Eduardo Imbassahy Filho
nm0170228,actor,Manfredo Colassanti
nm0561230,writer,Humberto Mauro
nm0326568,director,Franklin Gollings
nm0366429,writer,Marion Hart
nm0081885,writer,Libero Bigiaretti
nm0067146,actor,Robert Quarry
nm0534318,actor,Michael Macready
nm0094937,actor,Tony Bonner
nm0424225,actor,Robin John
nm0289787,writer,Anatole France
nm0265631,actor,Mike Raven
nm0092639,actor,James Bolam
nm0393650,director,Ted Hooker
nm0662872,writer,Tom Parkinson
nm0065159,actor,Jackson Beck
nm0643973,writer,David Odell
nm0107964,writer,Michael Brett
nm0899167,director,Alfred Viola
nm0787289,writer,Anthony Shaffer
nm0082444,writer,Graham Billing
nm0302134,writer,Pedro Galindo Aguilar
nm0242533,actor,Clive Dunn
nm0675126,writer,Jimmy Perry
nm0188462,writer,David Croft
nm0316998,actor,Ian Gibson
nm0396034,actor,Raymond Hoskins
nm0382881,actor,John Hicks
nm0204864,director,John Davis
nm0769462,actor,Peter Schaapman
nm0687376,writer,Hans Plomp
nm0428642,actor,Len Jones
nm0171918,writer,James Lincoln Collier
nm0014121,actor,Manoucher Ahmadi
nm0595672,actor,Bahman Mofid
nm0373119,writer,Sadegh Hedayat
nm0791282,actor,Pyotr Shelokhonov
nm0781423,writer,Konstantin Sedykh
nm0934574,writer,Shimon Wincelberg
nm0071721,writer,Dorothea Bennett
nm0156432,actor,Tung Cho 'Joe' Cheung
nm0441822,writer,Raoul Katz
nm0362735,actor,Robert Hardy
nm0108470,actor,Shane Briant
nm0324244,writer,Frank Godwin
nm0298115,director,Niksa Fulgosi
nm0417026,writer,William H. James
nm0524356,writer,Leandro Lucchetti
nm0813755,actor,Jack Somack
nm0289190,writer,Paula Fox
nm0762894,writer,Emilio Sanna
nm0855906,actor,Malcolm Terris
nm0802584,writer,Sture Sjöstedt
nm0404717,writer,Aldous Huxley
nm0868715,director,Juan Manuel Torres
nm0732367,actor,Andrew Robinson
nm0000517,writer,Terrence Malick
nm0664109,actor,Yunus Parvez
nm0474820,actor,Kiran Kumar
nm0756950,actor,Sajjan
nm0866729,actor,Kôsei Tomita
nm0936822,actor,Michael Witney
nm0357687,writer,Pete Hamill
nm0805507,writer,Frank Slaughter
nm0644070,director,Bernard Odidja
nm0703138,actor,Emiliano Queiroz
nm0755344,actor,Paulo Sacramento
nm0154844,director,Braz Chediak
nm0545928,writer,Plínio Marcos
nm0862886,actor,Yeh Tien
nm0526694,actor,Fei Lung
nm0619798,actor,J. Carrol Naish
nm0903466,actor,Zandor Vorkov
nm0700134,writer,William Pugsley
nm0286005,actor,Mark Fore
nm0779316,actor,Jerome Scott
nm0335867,actor,Gerd Grasse
nm0934179,actor,Stuart Wilson
nm0060914,writer,H.E. Bates
nm0660794,actor,Renato Paracchi
nm0054656,actor,Mario Barilla
nm0284987,actor,Gabriele Fontanesi
nm0292742,actor,Clifton Tip Fredell
nm0753119,actor,Kit Ryder
nm0333938,actor,Bob Graham
nm0640874,writer,Michael O'Donoghue
nm0690021,actor,Raúl Pomares
nm0050966,actor,Mario Balmaseda
nm0379885,writer,Bernabé Hernández
nm0251155,actor,Raúl Eguren
nm0075245,actor,Arturo Beristáin
nm0691313,writer,Fernando Popoli
nm0958321,writer,Enrico Zuccarini
nm0475602,actor,Yasuaki Kurata
nm0496699,actor,Richard Leduc
nm0127345,actor,Michael Büttner
nm0645080,actor,Jan Ohlsson
nm0087094,actor,Pierre Blanchard
nm0718874,actor,Michel Renaudeau
nm0131183,actor,Ousmane Camara
nm0345369,writer,Óscar Guarido
nm0953242,writer,José Antonio Zaplana
nm0273335,writer,Ángel Fernández Santos
nm0091918,actor,Andrzej Bogucki
nm0174978,actor,Edward Connell
nm0094894,actor,Frank Bonner
nm0940631,director,Jack Woods
nm0613830,director,Dennis Muren
nm0569100,director,Mark Thomas McGee
nm0145428,actor,Amerigo Castrighella
nm0287347,actor,Giuseppe Fortis
nm0546001,writer,Aldo Marcovecchio
nm0738664,actor,Alex Roman
nm0257264,actor,Christian Engelmann
nm0322495,actor,Reinhard Glemnitz
nm0147482,writer,Daniel Ceballos
nm0951579,writer,Bernard Zacharias
nm0468101,actor,Giorgos Koutouzis
nm0957892,actor,Hristos Zorbas
nm0198800,director,Alexis Damianos
nm0159007,director,Marvin J. Chomsky
nm0724935,actor,Jack Richesin
nm0053587,actor,Vincent Barbi
nm0011823,actor,Björn Adelly
nm0928010,director,Gustav Wiklund
nm0286816,writer,Tony Forsberg
nm0220770,actor,Eugen Des Montagnes
nm0322391,actor,James William Gledhill
nm0890367,director,António-Pedro Vasconcelos
nm0133088,writer,Francesco Campitelli
nm0284239,writer,Jesús R. Folgar
nm0670765,actor,Luis Manuel Pelayo
nm0735193,actor,Roque Rodrigues
nm0946507,actor,Zvi Yaron
nm0070080,writer,Ada Ben-Nahum
nm0279256,actor,Steve Fiset
nm0142042,actor,Jean-Pierre Cartier
nm0448791,director,Larry Kent
nm0829358,writer,Edward Stewart
nm0300366,writer,Frank Gabrielson
nm0777696,actor,Klaus Schwarzkopf
nm0860930,actor,Poul Thomsen
nm0292931,director,Gert Fredholm
nm0771053,writer,Hans Scherfig
nm0862315,writer,Erik Thygesen
nm0355467,actor,Zooey Hall
nm0293165,actor,Danny Freedman
nm0777909,director,Jules Schwerin
nm0171563,actor,Pino Colizzi
nm0192076,actor,Mico Cundari
nm0307752,actor,Giancarlo Prete
nm0649989,writer,Gianni Orlando
nm0158101,actor,Chiquito
nm0137770,director,Luciano B. Carlos
nm0862781,writer,Ernest Tidyman
nm0836226,actor,Wolfgang Stumpf
nm0744974,actor,Paul Edwin Roth
nm0065754,actor,Friedrich G. Beckhaus
nm0123842,actor,Sean Bury
nm0751203,writer,Jack Russell
nm0457484,actor,Daihachi Kita
nm0001583,actor,Jerry Orbach
nm0107736,writer,Jimmy Breslin
nm0713736,director,David C. Rea
nm0553124,writer,Theo Martin
nm0388198,director,Mike Hodges
nm0507794,writer,Ted Lewis
nm0862872,actor,Ching Tien
nm0605603,director,Kenjirô Morinaga
nm0875848,actor,Duane Tucker
nm0449713,actor,Herbert Kerr
nm0191724,actor,Casey Donovan
nm0769913,director,Don Schain
nm0290117,actor,Clive Francis
nm0833210,actor,Peter Straker
nm0103985,writer,Caryl Brahms
nm0672874,writer,David Percival
nm0792694,writer,Ned Sherrin
nm0193136,actor,Steve Curry
nm0943382,writer,Rudy Wurlitzer
nm0158348,actor,Christopher Chittell
nm0285999,actor,John Fordyce
nm0270044,actor,Lonny Feddersen
nm0026146,actor,Gotha Andersen
nm0250775,director,Ole Ege
nm0345297,actor,Dominic Guard
nm0366860,writer,L.P. Hartley
nm0259079,actor,Keith Erickson
nm0001821,actor,Jan-Michael Vincent
nm0076252,actor,Jason Bernard
nm0945660,actor,Akira Yamauchi
nm0442904,actor,Hiroyuki Kawase
nm0793053,actor,Toshio Shiba
nm0245228,actor,Gerd Duwner
nm0562510,actor,Siegfried Zügel
nm0718668,actor,Christian Reitz
nm0672704,director,Nicos Perakis
nm0275386,writer,Lion Feuchtwanger
nm0436687,actor,Didier Kaminka
nm0129526,director,Gérald Calderon
nm0784396,actor,Salvatore Senna
nm0334819,actor,Nico il Grande
nm0163227,director,Philippe Clair
nm0147881,director,Rogério Ceitil
