Id,category,Label
nm0620661,director,Kyôtarô Namiki
nm0953901,actor,Edmund Zayenda
nm0777364,writer,Meyer Schwartz
nm0333040,director,Joaquín Goyanes
nm0643506,director,Antonio de Obregón
nm0460490,writer,Jack Knapp
nm0523938,writer,Otto Ernst Lubitz
nm0002569,writer,Carl Koch
nm0237840,writer,N. Martel-Dreyfus
nm0702729,actor,Will Quadflieg
nm0096649,writer,Carlo Borghesio
nm0424096,actor,Åke Johansson
nm0329615,actor,Richard Goolden
nm0596212,writer,Maurice Moiseiwitsch
nm0324620,actor,Pyotr Gofman
nm0472521,actor,Vladimir Kryuger
nm0795479,writer,Aleksandr Shtein
nm0954914,writer,Aleksandr Zenovin
nm0932520,writer,Erich Willke
nm0671496,actor,George Pembroke
nm0039653,actor,Valentín Asperó
nm0952737,writer,Luigi Zampa
nm0013605,director,Rolando Aguilar
nm0822468,actor,Edwin Stanley
nm0552058,writer,Charles Martin
nm0660087,writer,Guido Paolucci
nm0655643,actor,Ignacy Jan Paderewski
nm0112486,writer,Gerald Brosnan
nm0276124,writer,Daisy L. Fielding
nm0515989,actor,George Lloyd
nm0928840,writer,Hugh Wiley
nm0472987,actor,Sergei Krylov
nm0899049,actor,Nikolay Vinogradov
nm0778179,actor,Karl Schönböck
nm0166523,writer,Willy Clever
nm0444696,writer,Mildred Wirt Benson
nm0390563,director,Fritz Holl
nm0903104,writer,G.A. von Thering
nm0718828,actor,Rellys
nm0013414,director,Ayres d'Aguiar
nm0224545,writer,André Gillois
nm0079250,writer,Roland Betsch
nm0740882,director,Silvio Laurenti Rosa
nm0932163,writer,Thames Williamson
nm0837836,actor,Yusuf Sulehman
nm0313915,actor,Geraldo
nm0610551,actor,Julián Moyrón
nm0758743,actor,Unto Salminen
nm0407872,director,Wilho Ilmari
nm0457869,writer,Aleksis Kivi
nm0279795,writer,Steve Fisher
nm0607500,writer,Honore Morrow
nm0725218,writer,Conrad Richter
nm0938525,actor,George Wolkowsky
nm0829341,actor,Douglas Stewart
nm0867992,writer,Edwin Dial Torgerson
nm0018944,director,Alexander Alexeieff
nm0662149,director,Claire Parker
nm0230955,writer,Mino Doletti
nm0232534,writer,Alberto Donini
nm0533967,actor,Tommy Ryan
nm0033982,actor,Ugo Sasso
nm0197531,actor,Giovanni Dal Cortivo
nm0182244,writer,Mario Costa
nm0030478,writer,Jean Anouilh
nm0330025,actor,Bert Gordon
nm0455893,actor,Leonid Kinskey
nm0761164,writer,Carlton Sand
nm0675002,writer,Charles Perry
nm0036362,actor,William Arnold
nm0248120,director,Drew Eberson
nm0647361,writer,Alfred Ollivant
nm0868853,actor,Víctor Torres
nm0694053,writer,Charles Arthur Powell
nm0054427,actor,Giovanni Barrella
nm0831913,writer,Hilda Stone
nm0889668,actor,Jacques Varennes
nm0546525,writer,Max Maret
nm0115082,writer,Thomas Browne
nm0860775,writer,Thomas Thompson
nm0560757,actor,Robert J. Mauch
nm0124767,actor,Carlo Buti
nm0316295,writer,Nino Giannini
nm0907267,actor,Ernst Waldow
nm0920888,writer,Otto Bernhard Wendler
nm0221816,writer,Robert Destez
nm0753997,actor,Willy Rösner
nm0901005,actor,Georg Vogelsang
nm0666710,writer,Heinz Pauck
nm0236079,actor,Barry Downing
nm0131021,director,Flavio Calzavara
nm0783930,actor,Ludwik Sempolinski
nm0437741,writer,József Kanizsai
nm0064554,actor,Leon Beaumon
nm0658905,writer,Géza Palásthy
nm0958124,writer,Kálmán Zsabka
nm0462498,writer,Vsevolod Kochetov
nm0850179,writer,Ye. Tarakhova
nm0850180,writer,Yelizaveta Tarakhovskaya
nm0813539,actor,Vladimir Solovyov
nm0762786,actor,Nikoloz Sanishvili
nm0262834,actor,Herschel Evans
nm0059831,actor,Count Basie
nm0165672,actor,Buck Clayton
nm0319790,director,Alphonse Gimeno
nm0503286,writer,Joaquín Lepiani
nm0584632,actor,Michal Michalesko
nm0856533,actor,Walter Tetley
nm0858057,director,Fritz Thiery
nm0923065,writer,Edwin V. Westrate
nm0073834,writer,Louis Berg
nm0073394,writer,Leonardo Bercovici
nm0871181,writer,Shepard Traube
nm0870017,writer,Spencer Towne
nm0468387,writer,Hilde Koveloff
nm0055505,actor,Barry K. Barnes
nm0427138,writer,René Jolivet
nm0364568,writer,Crampton Harris
nm0344645,writer,Anatole de Grunwald
nm0257374,actor,Åke Engfeldt
nm0729959,actor,Olav Riégo
nm0295901,writer,Ragnar Frisk
nm0340574,actor,Georges Grey
nm0448786,actor,Kenneth Kent
nm0572567,actor,Ian McLean
nm0204537,writer,Eddie Davis
nm0591228,actor,Borrah Minevitch
nm0311801,actor,Lou Gehrig
nm0235060,actor,George Douglas
nm0946391,director,Jean Yarbrough
nm0216819,actor,Cyril Delevanti
nm0332515,writer,Will Gould
nm0429853,actor,Bobby Jordan
nm0331254,writer,Celestino Gorostiza
nm0785272,writer,Mauricio de la Serna
nm0878422,writer,Abe Tuvim
nm0099815,actor,Roger Bourdin
nm0245240,actor,Pierre Dux
nm0086170,actor,Richard Blaine
nm0584273,writer,Sophus Michaëlis
nm0037772,actor,Henry Arthur
nm0282418,actor,Sam Flint
nm0559446,actor,Akira Matsudaira
nm0619931,actor,Koji Nakada
nm0649985,actor,Don Orlando
nm0063280,actor,Michel Bazalgette
nm0786571,actor,Charles Sewell
nm0615065,writer,John Murray
nm0096394,writer,Allen Boretz
nm0517222,writer,Philip Loeb
nm0209998,actor,Tomás de Macedo
nm0735153,writer,Manuel Maria Rodrigues
nm0851649,writer,Silva Tavares
nm0667113,actor,Paul Pauley
nm0260150,writer,E.R. Escalmel
nm0347603,writer,Jean Guitton
nm0079278,writer,Hugo Bettauer
nm0265147,writer,Georges Fagot
nm0029780,actor,Kaarlo Angerkoski
nm0255531,actor,Toppo Elonperä
nm0442441,writer,Toivo Kauppinen
nm0551726,writer,Jean Martet
nm0313647,writer,Zena George
nm0543157,writer,Dorothy Mannery
nm0354947,actor,Jonathan Hale
nm0370743,actor,Harry Hayden
nm0001522,actor,Roddy McDowall
nm0932300,actor,Dave Willis
nm0348175,writer,Gilbert Gunn
nm0654289,writer,W. Armitage Owen
nm0074908,actor,Hellmuth Bergmann
nm0573190,actor,Chris McMaster
nm0581512,actor,Billy Merson
nm0330417,actor,MacArthur Gordon
nm0399196,writer,L. Ron Hubbard
nm0721913,writer,Quentin Reynolds
nm0001637,actor,Vincent Price
nm0704386,writer,Pierre Quiroule
nm0869064,actor,José Torvay
nm0554924,director,Gilberto Martínez Solares
nm0303548,actor,Alberto Galán
nm0735873,actor,Humberto Rodríguez
nm0106055,actor,Antonio Bravo
nm0894734,actor,Wally Vernon
nm0833215,writer,Avery Strakosch
nm0936495,actor,Scotty Wiseman
nm0935773,writer,Keith Winter
nm0759029,writer,Waldo Salt
nm0012196,actor,Larry Adler
nm0690143,writer,Erich Pommer
nm0138133,actor,Sven-Eric Gamble
nm0351393,writer,Lorentz Göransson
nm0499681,actor,Claude Lehmann
nm0268119,actor,David Farrar
nm0640307,actor,Donald O'Connor
nm0504202,writer,Kenneth Leslie-Smith
nm0109532,writer,Myron Brinig
nm0940693,writer,Madeline Woods
nm0204604,writer,Forrest Davis
nm0112867,actor,Carl Browallius
nm0540213,writer,Bertil Malmberg
nm0518299,actor,Eddy Lombard
nm0581942,writer,Paul Mesnier
nm0602302,writer,Léo Mora
nm0173031,writer,Arrigo Colombo
nm0392549,writer,Winifred Holtby
nm0932573,writer,Barrett Willoughby
nm0774529,actor,Johnnie Schofield
nm0623763,writer,Derek Neame
nm0709109,writer,Mart Ramson
nm0251242,actor,Karl Ehmann
nm0521876,actor,Joe Louis
nm0266080,writer,Ugo Falena
nm0954234,writer,Primo Zeglio
nm0325415,writer,Eleanor Golden
nm0556704,writer,Francis Van Wyck Mason
nm0534218,writer,Harry MacPherson
nm0556409,actor,Galliano Masini
nm0804975,writer,Victor Skutezky
nm0257773,writer,Albert Engström
nm0010580,actor,Ronald Adam
nm0347548,writer,Arndt Giusti
nm0054117,actor,Roy Barcroft
nm0154191,actor,Boken Chatto
nm0538297,director,Phani Majumdar
nm0835547,writer,Sigge Strömberg
nm0339833,writer,Jackson Gregory
nm0723043,writer,Roberto de Ribón
nm0959485,writer,L. Álvarez
nm0908245,actor,Syd Walker
nm0001961,actor,Ray Bolger
nm0809752,writer,Robert B. Smith
nm0776829,writer,F. Maury Schuster
nm0446239,writer,Burt Kelly
nm0437865,writer,Tadeusz Kanski
nm0844083,actor,László Szilassy
nm0261980,writer,István Eszterhás
nm0436132,director,László Kalmár
nm0958164,writer,Júlianna Zsigray
nm0251226,writer,Wilhelm Ehlers
nm0716794,writer,Hans Rehberg
nm0755616,actor,Mihail Sadoveanu
nm0130024,director,Paul Calinescu
nm0656048,writer,Jo Pagano
nm0606558,actor,Glenn Morris
nm0889192,writer,Jay Vann
nm0181736,actor,Ronnie Cosby
nm0730719,writer,T.H. Robert
nm0275034,director,Giorgio Ferroni
nm0029839,writer,Giovan Battista Angioletti
nm0193260,actor,Billy Curtis
nm0686845,actor,Billy Platt
nm0193368,writer,James Curtis
nm0878604,writer,Derek N. Twist
nm0725761,writer,Mel Riddle
nm0747832,writer,Alex Ruben
nm0694696,writer,Stephen Powys
nm0105965,writer,Mortimer Braus
nm0176918,actor,Billy Cook
nm0912991,actor,Phil Warren
nm0358730,writer,Len Hammond
nm0838875,actor,Geoffrey Sumner
nm0495365,actor,Philip Leaver
nm0062713,actor,David Baxter
nm0653580,actor,Brian Oulton
nm0001072,actor,Joseph Cotten
nm0057422,actor,Edgar Barrier
nm0000080,director,Orson Welles
nm0198411,writer,Augustin Daly
nm0546917,actor,Febo Mari
nm0080612,actor,Gino Bianchi
nm0156989,actor,Renato Chiantoni
nm0759426,director,Alberto Salvi
nm0418915,actor,Arthur Jarrett
nm0725159,writer,Ted Richmond
nm0928753,writer,Albert Willemetz
nm0380610,writer,Kimball Herrick
nm0489866,writer,Maiju Lassila
nm0785304,actor,Muni Seroff
nm0452553,actor,Harvey Kier
nm0169746,writer,Samuel H. Cohen
nm0725308,writer,Klaus S. Richter
nm0822589,actor,Robert Stanley
nm0779958,writer,P.C. Scott-Richardson
nm0440589,writer,Agha Jani Kashmiri
nm0832608,actor,Paul Storm
nm0886389,writer,Jaap Van der Poll
nm0181293,actor,Leonardo Cortese
nm0800625,writer,Renato Simoni
nm0489511,actor,Cees Laseur
nm0886844,writer,Ben van Eysselsteijn
nm0046528,actor,Spartak Bagashvili
nm0874604,writer,Giorgi Tsagareli
nm0745116,writer,Hans Rothe
nm0628579,actor,Robert Newton
nm0349310,actor,Tyrone Guthrie
nm0888086,writer,B. Van Thal
nm0071422,actor,Benkt-Åke Benktsson
nm0392212,writer,Ragnar Holmström
nm0646271,actor,Pavel Olenev
nm0031072,actor,Sergei Antimonov
nm0632120,writer,Vladimir Nilsen
nm0901776,writer,Mikhail Volpin
nm0492257,actor,Yuri Lavrov
nm0483896,writer,Georges Lampin
nm0955876,actor,Boris Zhukovsky
nm0457144,actor,Valentin Kiselyov
nm0961484,writer,Donn O'Mullaly
nm0797006,writer,Rohama Siegel
nm0713745,writer,Gennaro Rea
nm0363935,writer,Patricia Harper
nm0072016,writer,Robert C. Bennett
nm0355858,writer,Manly P. Hall
nm0341446,actor,Billy Griffith
nm0587158,writer,John Peere Miles
nm0065978,actor,Ivor Beddoes
nm0394487,director,R.A. Hopwood
nm0235139,actor,Ken Douglas
nm0393735,actor,Eddie Hooper
nm0857018,actor,Dirk Thane
nm0922283,actor,Pat West
nm0052380,writer,Margaret Culkin Banning
nm0209149,writer,Paul De Kruif
nm0760815,actor,Vsevolod Sanaev
nm0443710,actor,Serafim Kozminskiy
nm0031557,director,Lazar Antsi-Polovskiy
nm0073664,director,Georgiy Beryozko
nm0439757,director,Nikolay Karmazinskiy
nm0841261,writer,Mikhail Svetlov
nm0534280,actor,Duncan Macrae
nm0866627,actor,Joseph Tomelty
nm0084204,director,Terry Bishop
nm0303194,writer,Lindsay Galloway
nm0065888,writer,Reginald Beckwith
nm0118807,director,Harold S. Bucquet
nm0416462,writer,Edward James
nm0715137,actor,Marcos Redondo
nm0649577,director,Manuel Ordóñez de Barraicúa
nm0387253,actor,Stefan Hnydzinski
nm0534842,writer,Paul Madeux
nm0366849,actor,John Hartley
nm0355653,actor,Huntz Hall
nm0217316,actor,Gabriel Dell
nm0578734,writer,Wilmon Menard
nm0822544,writer,Leo L. Stanley
nm0625025,writer,Dinah Nelken
nm0889401,writer,Callisto V. Vanzin
nm0872820,actor,Amedeo Trilli
nm0076459,writer,Luigi Bernardi
nm0182913,writer,Vittorio Cottafavi
nm0575302,writer,Domenico Meccoli
nm0039482,writer,Erik Asklund
nm0743809,writer,Russell E. Ross
nm0002542,director,Terry O. Morse
nm0057233,writer,Monte Barrett
nm0483688,actor,Sonny Lamont
nm0712650,actor,Monte Rawlins
nm0204189,actor,Art Davis
nm0007944,director,Charles Abbott
nm0371122,actor,Peter Lind Hayes
nm0262368,writer,Dale Eunson
nm0841848,writer,Neil H. Swanson
nm0880919,actor,Yeleubai Umurzakov
nm0468832,actor,Serke Kozhamkulov
nm0246115,actor,Kurmanbek Dzhandarbekov
nm0505680,director,Moisei Levin
nm0615816,writer,Gabit Musrepov
nm0463882,actor,Clarence Kolb
nm0132126,writer,Achille Campanile
nm0723230,writer,Maria Teresa Ricci
nm0013638,actor,Manuel Aguilera
nm0077299,actor,Luis Berraquero
nm0868452,director,Julián Torremocha
nm0659269,writer,Carmen Pando Baura
nm0700603,actor,Bernard Punsly
nm0329832,actor,Leo Gorcey
nm0279072,actor,O.W. Fischer
nm0357388,actor,Stuart Hamblen
nm0932629,actor,Chill Wills
nm0449923,actor,Ludwig Kerscher
nm0340800,writer,Leonard Reginald Gribble
nm0217379,writer,Carlo Della Posta
nm0527996,actor,Jimmy Lydon
nm0736238,actor,Raymond Roe
nm0714835,actor,William Redfield
nm0583161,director,Herbert Meyer
nm0434908,writer,Richard C. Kahn
nm0721728,actor,Gene Reynolds
nm0877332,writer,Margaret Turnbull
nm0220813,director,Dhirubhai Desai
nm0210633,actor,Aloysio de Oliveira
nm0096574,actor,Lauro Borges
nm0481342,writer,Mário Lago
nm0039450,actor,Arthur Askey
nm0613768,actor,Richard Murdoch
nm0672590,writer,Harry S. Pepper
nm0187823,writer,Gordon Crier
nm0902545,actor,Ernst von Klipstein
nm0907774,writer,Granville Walker
nm1000374,writer,Michal Balucki
nm0689150,writer,Richard K. Polimer
nm0118736,writer,Nathalie Bucknall
nm0914519,actor,Bobs Watson
nm0578439,writer,Lewis Meltzer
nm0087581,writer,Michael Blankfort
nm0913244,writer,James Warwick
nm0198224,actor,Albert van Dalsum
nm0116732,writer,J.M. Brusse
nm0309863,actor,Antonio Gatón
nm0657268,writer,Miguel de Palacios
nm0675388,writer,Guillermo Perrín
nm0126565,director,Viktor Bánky
nm0735305,writer,Endre Rodríguez
nm0094026,actor,Richard Bond
nm0601529,writer,Louis Moore
nm0199723,actor,Roger Daniel
nm0564706,actor,James McCallion
nm0067236,writer,Albert Bein
nm0112122,actor,Lucius Brooks
nm0574707,actor,Paul McVey
nm0651748,actor,Ted Osborne
nm0132857,writer,Malcolm Campbell
nm0469305,writer,Michael Kraike
nm0448838,actor,Robert Kent
nm0141649,writer,Harrison Carter
nm0035451,actor,Antonio Armet
nm0121438,actor,Antonio Burgos
nm0273237,actor,Pedro Fernández Cuenca
nm0351312,writer,Manuel de Góngora
nm0727879,writer,Eduardo Enrique Rios
nm0578747,writer,Guido Menasci
nm0311165,actor,Lauro Gazzolo
nm0145868,writer,Gaspare Cataldo
nm0164958,actor,Richard Clarke
nm0533067,writer,Richard Mack
nm0533552,writer,Allan MacKinnon
nm0066166,actor,Alfonso Bedoya
nm0119205,actor,Manuel Buendía
nm0193618,director,Roberto Curwood
nm0032127,actor,Gustavo Aponte
nm0892803,actor,Ernesto Velázquez
nm0195766,writer,Paul d'Ivoi
nm0028903,actor,Andrex
nm0131891,director,Maurice Cammage
nm0099676,writer,Jean-Louis Bouquet
nm0149341,writer,Henri Chabrillat
nm0727943,writer,Jean Rioux
nm0923941,writer,René Wheeler
nm0452735,actor,Nils Kihlberg
nm0718466,writer,Dean Riesner
nm0997551,writer,W.H. Moran
nm0024322,actor,Joss Ambler
nm0346246,actor,Raúl Guerrero
nm0704415,actor,Salvador Quiroz
nm0302192,actor,Pedro Galindo
nm0473809,actor,Ivan Kudryavtsev
nm0583805,actor,Semyon Mezhinsky
nm0878103,writer,Leon G. Turrou
nm0595804,director,Léonide Moguy
nm0326807,writer,Charles Gombault
nm0292729,writer,Luigi Freddi
nm0596802,actor,Vicente Molina
nm0206997,writer,Edmondo De Amicis
nm0882068,writer,Concepción Urquiza
nm0240638,actor,Jacques Dufilho
nm0256066,writer,Barbara K. Emary
nm0772355,director,Carlos Schlieper
nm0789600,actor,Artie Shaw
nm0543171,writer,Albert Mannheimer
nm0887461,writer,Jan Van Lusil
nm0108108,writer,George Emerson Brewer Jr.
nm0519618,actor,Richard Loo
nm0924886,writer,Irving White
nm0297190,writer,Daniel Fuchs
nm0040595,actor,Geoffrey Atkins
nm0419098,writer,Nina Jarvis
nm0035717,writer,H.C. Armstrong
nm0330961,actor,Marius Goring
nm0761573,writer,Hilary St George Saunders
nm0042372,writer,Edward R. Austin
nm0344246,writer,Frank Gruber
nm0100675,actor,Auguste Bovério
nm0868962,writer,Henri Torrès
nm0433332,actor,Pierre Juvenet
nm0423644,writer,Alex Joffé
nm0529710,writer,Jean Le Vitte
nm0767163,writer,Marc-Gilbert Sauvajon
nm0502567,director,Arthur H. Leonard
nm0669396,actor,Ted Pearson
nm0012756,actor,Afrique
nm0094771,actor,Issy Bonn
nm0035025,actor,Igor Arkadin
nm0348718,actor,Yevgeny Gurov
nm0625984,director,Vladimir Nemolyayev
nm0161063,writer,Korney Ivanovich Chukovskiy
nm0796065,writer,Evgeniy Shvarts
nm0889588,actor,Alfredo Varela
nm0655049,writer,Joaquín Pablos
nm0665643,writer,Alfonso Patiño Gómez
nm0237424,director,Arthur Dreifuss
nm0228947,writer,Peter Dixon
nm0581616,writer,Roger Merton
nm0322707,actor,Shaun Glenville
nm0373828,actor,Albert Hehn
nm0477922,actor,Wilhelm König
nm0022787,actor,Wilhelm Althaus
nm0042111,actor,Vishnupant Aundhkar
nm0258210,actor,Enver
nm0789373,actor,Kiran Singh Shashi
nm0904498,writer,Narottam Vyas
nm0644114,writer,Jerome Odlum
nm0688977,writer,Herbert Polesie
nm0458963,writer,Rudolf F. Klein
nm0038020,actor,Arun
nm0611595,actor,Sheikh Mukhtar
nm0006371,director,Mehboob Khan
nm0576545,writer,Babubhai A. Mehta
nm0592599,writer,Wajahat Mirza
nm0330243,writer,Harry Gordon
nm0849205,writer,Harald Tandrup
nm0350927,writer,Humberto Gómez Landero
nm0238902,writer,Guy du Maurier
nm0002134,actor,Paul Henreid
nm0867555,actor,Geoffrey Toone
nm0379361,writer,Abel Hermant
nm0561260,writer,André Maurois
nm0145909,actor,Juan Catalá
nm0225928,actor,Manuel de Diego
nm0826642,writer,Steno
nm0896120,writer,Jean Victor
nm0858091,writer,Frank Thieß
nm0402848,writer,Ian McLellan Hunter
nm0507265,writer,Herbert Clyde Lewis
nm0231893,writer,Frank Donoghue
nm0324013,writer,Peter Godfrey
nm0101172,actor,Aldrich Bowker
nm0110751,writer,William W. Brockway
nm0608373,actor,Maurice Moscovitch
nm0484803,writer,Adrian Landis
nm0184578,actor,Jerome Cowan
nm0076581,actor,Victor Bernau
nm0841079,writer,Alice Svensk
nm0058778,actor,Benny Bartlett
nm0030748,director,Giulio Antamoro
nm0164007,writer,Henry Clark
nm0821041,actor,Robert Stack
nm0805580,writer,J. Edward Slavin
nm0796651,writer,Margaret Sidney
nm0877846,actor,Roscoe Turner
nm0119038,writer,Horst Budjuhn
nm0771622,writer,Fred Schiller
nm0338945,writer,Victor M. Greene
nm0185883,actor,James Craig
nm0180972,actor,Douglas Corrigan
nm0270736,writer,Bernard Feins
nm0087906,writer,Julian Blaustein
nm0850168,writer,Daniel Taradash
nm0916134,writer,James Webb
nm0462166,writer,John Kobler
nm0581651,actor,Renzo Merusi
nm0052805,writer,Pál Barabás
nm0871674,actor,David Tree
nm0499722,director,Maurice Lehmann
nm0002193,director,Claude Autant-Lara
nm0099795,writer,Édouard Bourdet
nm0644404,actor,George Offerman Jr.
nm0588502,actor,Ivan Miller
nm0652037,actor,Michael Osler
nm0402507,director,John Hunt
nm0831295,actor,H.G. Stoker
nm0881232,actor,György Ungváry
nm0462682,writer,János Kodolányi
nm0665667,writer,György Patkós
nm0358096,writer,Patrick Hamilton
nm0092658,writer,Bridget Boland
nm0738141,actor,Enrique Roldán
nm0355090,director,Earl Haley
nm0094956,writer,Emery Bonnett
nm0421154,writer,Gertrude Jennings
nm0531385,actor,Donald MacBride
nm0049854,actor,Alan Baldwin
nm0266164,actor,Lauritz Falk
nm0405891,actor,Peter Höglund
nm0511399,director,Per Lindberg
nm0036438,writer,Ernst Arnold
nm0340813,writer,Franz Gribitz
nm0438592,writer,Arthur Kaps
nm0000034,actor,William Holden
nm0002011,actor,Lee J. Cobb
nm0219396,actor,Richard Denning
nm0281437,actor,John Fleeting
nm0168863,writer,Frank Coffey
nm0593565,writer,Margaret Mitchell
nm0342960,writer,Emmerich Groh
nm0390250,actor,Peter Holden
nm0385056,writer,Gordon Malherbe Hillman
nm0546742,writer,Lyonel Margolies
nm0939902,writer,Morrison Wood
nm0107146,actor,Kolbjørn Brenda
nm0321150,actor,Martin Gisti
nm0266865,actor,George Fant
nm0396043,director,Winfield Hoskins
nm0397175,actor,Cal Howard
nm0281487,director,Dave Fleischer
nm0101466,director,Willard Bowsky
nm0130725,director,Orestes Calpini
nm0186276,director,Roland Crandall
nm0377431,director,William Henning
nm0865800,actor,Musei Tokugawa
nm0411703,actor,Kaoru Itô
nm0001229,actor,Glenn Ford
nm0389002,writer,Leonard Hoffman
nm0326580,actor,Christian Gollong
nm0552264,director,Ernst Martin
nm0234481,writer,Nico Dostal
nm0960193,writer,Hilding Östlund
nm0914923,director,William Watson
nm0322706,actor,Peter Glenville
nm0000042,actor,Alan Ladd
nm0667611,actor,Luigi Pavese
nm0234215,writer,Rolf Dortenwald
nm0528691,writer,Hilary Lynn
nm0052487,actor,Roberto Banquells
nm0232375,actor,Manuel Dondé
nm0377127,writer,Jack Henley
nm0300222,writer,Gilbert Gabriel
nm0781593,writer,E.G. Seeliger
nm0299810,writer,Marieluise Füringk
nm0902501,writer,Stefan von Kamare
nm0561696,writer,Elsa Maxwell
nm0399192,actor,John Hubbard
nm0030691,writer,Ove Ansteinson
nm0776060,actor,Walter Schuller
nm0389219,director,Kurt Hoffmann
nm0720019,writer,Enrique Reoyo
nm0433490,actor,Paavo Jännes
nm0754351,director,Orvo Saarikivi
nm0386362,writer,Nisse Hirn
nm0009770,writer,Paul Achard
nm0423841,actor,Sigfred Johansen
nm0717847,actor,Eigil Reimers
nm0222831,actor,William Devlin
nm0065607,director,Viktor Becker
nm0445123,writer,Eberhard Keindorff
nm0449249,writer,Susanne Kerckhoff
nm0443094,writer,Juliane Kay
nm0943903,actor,Bruce Wyndham
nm0561106,actor,Charles Maurice
nm0800008,actor,Slim Simms
nm0300741,writer,Lillian Gaffney
nm0207354,writer,Vito De Bellis
nm0021929,actor,Ernesto Almirante
nm0290028,writer,Anacleto Francini
nm0582706,writer,Vittorio Metz
nm0104322,writer,Benedetto Brancacci
nm0157048,writer,Ugo Chiarelli
nm0108024,writer,Bessie Breuer
nm0367543,actor,Harry Harvey
nm0662959,writer,Jackson Parks
nm0404310,writer,Barney Hutchinson
nm0900245,actor,Eduardo Vivas
nm0195660,writer,Catalina D'Erzell
nm0328016,writer,Adalberto Elías González
nm0295546,actor,Philip Friend
nm0030707,actor,Harold Anstruther
nm0605910,actor,Malcolm Morley
nm0099592,director,Roy Boulting
nm0588337,writer,Francis Miller
nm0422032,writer,Mark Jerome
nm0250477,actor,J.H. Edwin
nm0539146,actor,Rodney Malcolmson
nm0700740,actor,Noel Purcell
nm0113232,writer,Charles M. Brown
nm0836701,director,Alfred Stöger
nm0076713,actor,Mark Bernes
nm0201981,actor,Vasiliy Dashenko
nm0672391,director,Eduard Pentslin
nm0461390,writer,Fyodor Knorre
nm0216596,actor,Marcel Delaître
nm0365661,writer,Joan Harrison
nm0238898,writer,Daphne Du Maurier
nm0523996,writer,Jean Bernard-Luc
nm0703959,writer,Peter Quinn
nm0362274,writer,Bertita Harding
nm0533418,writer,Æneas MacKenzie
nm0718140,writer,Wolfgang Reinhardt
nm0921268,writer,Franz Werfel
nm0508251,writer,Luis León
nm0671522,writer,José María Pemán
nm0688311,writer,Arvi Pohjanpää
nm0526947,actor,Richard Lupino
nm0188654,writer,Richmal Crompton
nm0939759,writer,J. Ireland Wood
nm0804835,actor,Karl Skraup
nm0127267,actor,Bror Bügler
nm0951695,writer,Einar Zacke
nm0220847,actor,V.H. Desai
nm0593949,writer,Gajendra Kumar Mitra
nm0611556,writer,S. Mukherjee
nm0638947,director,Kálmán Nádasdy
nm0488057,writer,Ring Lardner Jr.
nm0477702,director,Helmut Käutner
nm0232197,writer,Stefan Donat
nm0354329,director,Leopold Hainisch
nm0774466,actor,Joseph Schoengold
nm0321186,writer,Ben Gitlitz
nm0149356,actor,Vakhtang Chabukiani
nm0608805,actor,Ivan Moskvin
nm0909040,actor,Eddy Waller
nm0211964,director,André De Toth
nm0848546,actor,Carlo Tamberlani
nm0168086,actor,Adelmo Cocco
nm0706221,actor,Dino Raffaelli
nm0103488,writer,George Bradshaw
nm0206546,writer,Price Day
nm0378616,writer,R. Herbert
nm0177905,writer,Brigid Cooper
nm0847790,director,Gino Talamo
nm0135672,writer,Gino Capriolo
nm0197211,actor,Josef Dahmen
nm0866572,writer,Maurice Tombragel
nm0903275,writer,Philipp von Zeska
nm0789419,actor,Aleksandr Shatov
nm0548623,actor,Vasiliy Markov
nm0036881,director,E. Aron
nm0227557,writer,Joseph F. Dinneen
nm0133668,actor,Raúl Cancio
nm0009383,writer,Manuel Abril
nm0317856,writer,Rafael Gil
nm0231431,actor,Friedrich Domin
nm0929019,actor,Herbert Wilk
nm0856496,writer,Hans Testrup
nm0407812,writer,Werner Illing
nm0649055,actor,David Opatoshu
nm0786962,writer,Mendele Mocher Sforim
nm0682698,actor,Francisco Pierrá
nm0508243,writer,José León
nm0675390,actor,Tomás Perrín
nm0411600,actor,Agustín Isunza
nm0529876,actor,Carlos López Moctezuma
nm0599335,actor,Miguel Montemayor
nm0176056,writer,Maurice Constantin-Weyer
nm0834503,writer,Fran Striker
nm0130196,writer,George Callahan
nm0274940,actor,Miguel Ángel Ferriz
nm0044431,writer,Mariano Azuela
nm0543674,writer,Aurelio Manrique
nm0858140,actor,Georges Thill
nm0674344,actor,André Pernet
nm0153431,writer,Gustave Charpentier
nm0165486,writer,Oliver Claxton
nm0791021,actor,Gene Sheldon
nm0628403,actor,Carman Newsome
nm0429149,actor,Robert Earl Jones
nm0860720,actor,Slim Thompson
nm0318895,writer,Pierre-Gilles Veber
nm0752541,writer,Frank Ryan
nm0772191,director,Wolfgang Schleif
nm0726114,writer,Richard H. Riedel
nm0411151,writer,Yôjirô Ishizaka
nm0293366,writer,Devery Freeman
nm0867891,actor,Jesús Tordesillas
nm0446651,writer,Mary Kelly
nm0783328,writer,Tom Seller
nm0220419,actor,Guy Derlan
nm0939607,actor,Charles B. Wood
nm0287430,writer,Jan Fortune
nm0266166,writer,Lee Falk
nm0452866,actor,Al Kikume
nm0236123,actor,Rex Downing
nm0218503,director,Norman Deming
nm0199291,writer,Ned Dandy
nm0180143,actor,Faustino Cornejo
nm0868315,writer,Ramón Torrado
